Heure;Protocole1;IPSource;PortSource;IPDestination;PortDestination;Protocole2;Typedepaquet;id;seq;length;Flags;A;B;C;D;Label
20:06:11.499886;IP;localhost;55133; localhost;domain;;;;;;2447;[1au];AAAA?;sic.33across.com.;-45;1
20:06:11.509296;IP;localhost;domain ; localhost;38184;;;;;;5512;2/0/1;CNAME;prod.appnexus.map.fastly.net.,;A;1
20:06:11.511309;IP;localhost;domain ; localhost;38184;;;;;;37266;1/0/1;CNAME;prod.appnexus.map.fastly.net.;-85;1
20:06:11.521574;IP;localhost;domain ; localhost;55133;;;;;;52612;2/0/1;CNAME;chi.sic.33across.com.,;A;1
20:06:11.544550;IP;localhost;domain ; localhost;55133;;;;;;2447;1/0/1;CNAME;chi.sic.33across.com.;-63;1
20:06:12.710845;IP;localhost;39648; localhost;domain;;;;;;12120;[1au];A?;sic.33across.com.;-45;1
20:06:12.711169;IP;localhost;domain ; localhost;39648;;;;;;12120;2/0/1;CNAME;chi.sic.33across.com.,;A;1
20:06:12.711206;IP;localhost;39648; localhost;domain;;;;;;58209;[1au];AAAA?;sic.33across.com.;-45;1
20:06:12.711339;IP;localhost;domain ; localhost;39648;;;;;;58209;1/0/1;CNAME;chi.sic.33across.com.;-63;1
20:06:12.712089;IP;localhost;38960; localhost;domain;;;;;;38856;[1au];A?;sic.33across.com.;-45;1
20:06:12.712264;IP;localhost;domain ; localhost;38960;;;;;;38856;2/0/1;CNAME;chi.sic.33across.com.,;A;1
20:06:12.770860;IP;localhost;54831; localhost;domain;;;;;;11838;[1au];A?;securepubads.g.doubleclick.net.;-59;1
20:06:12.771164;IP;localhost;domain ; localhost;54831;;;;;;11838;2/0/1;CNAME;partnerad.l.doubleclick.net.,;A;1
20:06:12.771203;IP;localhost;54831; localhost;domain;;;;;;29257;[1au];AAAA?;securepubads.g.doubleclick.net.;-59;1
20:06:12.795379;IP;localhost;domain ; localhost;54831;;;;;;29257;1/0/1;CNAME;partnerad.l.doubleclick.net.;-85;1
20:06:12.913947;IP;localhost;50419; localhost;domain;;;;;;60118;[1au];A?;ssc.33across.com.;-45;1
20:06:12.914235;IP;localhost;domain ; localhost;50419;;;;;;60118;3/0/1;CNAME;33xchange-1576862511.us-east-1.elb.amazonaws.com.,;A;1
20:06:12.914272;IP;localhost;50419; localhost;domain;;;;;;3811;[1au];AAAA?;ssc.33across.com.;-45;1
20:06:12.914443;IP;localhost;domain ; localhost;50419;;;;;;3811;1/0/1;CNAME;33xchange-1576862511.us-east-1.elb.amazonaws.com.;-104;1
20:06:13.375547;IP;localhost;33574; localhost;domain;;;;;;38272;[1au];A?;securepubads.g.doubleclick.net.;-59;1
20:06:13.375796;IP;localhost;domain ; localhost;33574;;;;;;38272;2/0/1;CNAME;partnerad.l.doubleclick.net.,;A;1
20:06:13.376911;IP;localhost;33574; localhost;domain;;;;;;25996;[1au];AAAA?;securepubads.g.doubleclick.net.;-59;1
20:06:13.377095;IP;localhost;domain ; localhost;33574;;;;;;25996;1/0/1;CNAME;partnerad.l.doubleclick.net.;-85;1
20:06:13.489283;IP;localhost;58891; localhost;domain;;;;;;38222;[1au];A?;ib.adnxs.com.;-41;1
20:06:13.489978;IP;localhost;58891; localhost;domain;;;;;;34136;[1au];AAAA?;ib.adnxs.com.;-41;1
20:06:13.511857;IP;localhost;domain ; localhost;58891;;;;;;38222;10/0/1;CNAME;g.geogslb.com.,;CNAME;1
20:06:13.514260;IP;localhost;domain ; localhost;58891;;;;;;34136;2/0/1;CNAME;g.geogslb.com.,;CNAME;1
20:06:13.516988;IP;localhost;53174; localhost;domain;;;;;;49590;[1au];A?;ib.adnxs.com.;-41;1
20:06:13.517498;IP;localhost;domain ; localhost;53174;;;;;;49590;10/0/1;CNAME;g.geogslb.com.,;CNAME;1
20:06:13.517697;IP;localhost;53174; localhost;domain;;;;;;56768;[1au];AAAA?;ib.adnxs.com.;-41;1
20:06:13.517907;IP;localhost;domain ; localhost;53174;;;;;;56768;2/0/1;CNAME;g.geogslb.com.,;CNAME;1
20:06:14.216816;IP;localhost;40803; localhost;domain;;;;;;45531;[1au];A?;33across-d.openx.net.;-49;1
20:06:14.217312;IP;localhost;40803; localhost;domain;;;;;;46565;[1au];AAAA?;33across-d.openx.net.;-49;1
20:06:14.217456;IP;localhost;domain ; localhost;40803;;;;;;46565;0/0/1;-49;;;1
20:06:14.240786;IP;localhost;domain ; localhost;40803;;;;;;45531;1/0/1;A;34.95.120.147;-65;1
20:06:17.615395;IP;localhost;41389; localhost;domain;;;;;;13082;[1au];A?;adservice.google.fr.;-48;1
20:06:17.615692;IP;localhost;domain ; localhost;41389;;;;;;13082;2/0/1;CNAME;pagead46.l.doubleclick.net.,;A;1
20:06:17.615915;IP;localhost;41389; localhost;domain;;;;;;57125;[1au];AAAA?;adservice.google.fr.;-48;1
20:06:17.616089;IP;localhost;domain ; localhost;41389;;;;;;57125;2/0/1;CNAME;pagead46.l.doubleclick.net.,;AAAA;1
20:06:17.625609;IP;localhost;36442; localhost;domain;;;;;;25507;[1au];A?;adservice.google.com.;-49;1
20:06:17.626002;IP;localhost;36442; localhost;domain;;;;;;50093;[1au];AAAA?;adservice.google.com.;-49;1
20:06:17.656091;IP;localhost;domain ; localhost;36442;;;;;;50093;2/0/1;CNAME;pagead46.l.doubleclick.net.,;AAAA;1
20:06:17.656371;IP;localhost;domain ; localhost;36442;;;;;;25507;2/0/1;CNAME;pagead46.l.doubleclick.net.,;A;1
20:06:18.288856;IP;localhost;57516; localhost;domain;;;;;;2960;[1au];A?;analytics.carambo.la.;-49;1
20:06:18.289262;IP;localhost;57516; localhost;domain;;;;;;27548;[1au];AAAA?;analytics.carambo.la.;-49;1
20:06:18.314072;IP;localhost;domain ; localhost;57516;;;;;;27548;1/0/1;CNAME;cbola-analytics-c5-6.us-east-1.elasticbeanstalk.com.;-114;1
20:06:18.314336;IP;localhost;domain ; localhost;57516;;;;;;2960;5/0/1;CNAME;cbola-analytics-c5-6.us-east-1.elasticbeanstalk.com.,;A;1
20:06:18.391992;IP;localhost;33101; localhost;domain;;;;;;27742;[1au];A?;stats.g.doubleclick.net.;-52;1
20:06:18.392327;IP;localhost;domain ; localhost;33101;;;;;;27742;5/0/1;CNAME;stats.l.doubleclick.net.,;A;1
20:06:18.392371;IP;localhost;33101; localhost;domain;;;;;;14446;[1au];AAAA?;stats.g.doubleclick.net.;-52;1
20:06:18.393739;IP;localhost;42873; localhost;domain;;;;;;14503;[1au];A?;fonts.googleapis.com.;-49;1
20:06:18.394043;IP;localhost;42873; localhost;domain;;;;;;48305;[1au];AAAA?;fonts.googleapis.com.;-49;1
20:06:18.394458;IP;localhost;58512; localhost;domain;;;;;;16574;[1au];A?;www.google.com.;-43;1
20:06:18.394700;IP;localhost;58512; localhost;domain;;;;;;55491;[1au];AAAA?;www.google.com.;-43;1
20:06:18.413198;IP;localhost;domain ; localhost;33101;;;;;;14446;2/0/1;CNAME;stats.l.doubleclick.net.,;AAAA;1
20:06:18.417787;IP;localhost;domain ; localhost;58512;;;;;;55491;1/0/1;AAAA;2a00:1450:4007:810::2004;-71;1
20:06:18.417983;IP;localhost;domain ; localhost;42873;;;;;;14503;1/0/1;A;216.58.215.42;-65;1
20:06:18.418095;IP;localhost;domain ; localhost;42873;;;;;;48305;1/0/1;AAAA;2a00:1450:4007:810::200a;-77;1
20:06:18.418183;IP;localhost;domain ; localhost;58512;;;;;;16574;1/0/1;A;216.58.206.228;-59;1
20:06:18.448498;IP;localhost;59594; localhost;domain;;;;;;27660;[1au];A?;www.1001jeux.fr.;-44;1
20:06:18.448737;IP;localhost;domain ; localhost;59594;;;;;;27660;2/0/1;A;104.26.2.46,;A;1
20:06:18.448782;IP;localhost;59594; localhost;domain;;;;;;36889;[1au];AAAA?;www.1001jeux.fr.;-44;1
20:06:18.448962;IP;localhost;domain ; localhost;59594;;;;;;36889;2/0/1;AAAA;2606:4700:20::681a:32e,;AAAA;1
20:06:20.346240;IP;localhost;39775; localhost;domain;;;;;;7072;[1au];A?;logging.carambo.la.;-47;1
20:06:20.346771;IP;localhost;39775; localhost;domain;;;;;;10154;[1au];AAAA?;logging.carambo.la.;-47;1
20:06:20.369342;IP;localhost;domain ; localhost;39775;;;;;;10154;1/0/1;CNAME;cbola-logging-1-t3.us-east-1.elasticbeanstalk.com.;-110;1
20:06:20.369481;IP;localhost;domain ; localhost;39775;;;;;;7072;3/0/1;CNAME;cbola-logging-1-t3.us-east-1.elasticbeanstalk.com.,;A;1
20:06:26.914304;IP;localhost;42746; localhost;domain;;;;;;8411;[1au];A?;csi.gstatic.com.;-44;1
20:06:26.914943;IP;localhost;42746; localhost;domain;;;;;;29925;[1au];AAAA?;csi.gstatic.com.;-44;1
20:06:26.937753;IP;localhost;domain ; localhost;42746;;;;;;29925;1/0/1;AAAA;2404:6800:4009:800::2003;-72;1
20:06:26.937930;IP;localhost;domain ; localhost;42746;;;;;;8411;1/0/1;A;172.217.24.3;-60;1
20:06:27.025326;IP;localhost;52362; localhost;domain;;;;;;16410;[1au];A?;pagead2.googlesyndication.com.;-58;1
20:06:27.025577;IP;localhost;domain ; localhost;52362;;;;;;16410;2/0/1;CNAME;pagead46.l.doubleclick.net.,;A;1
20:06:27.025611;IP;localhost;52362; localhost;domain;;;;;;55332;[1au];AAAA?;pagead2.googlesyndication.com.;-58;1
20:06:27.025759;IP;localhost;domain ; localhost;52362;;;;;;55332;2/0/1;CNAME;pagead46.l.doubleclick.net.,;AAAA;1
20:06:27.753836;IP;localhost;38758; localhost;domain;;;;;;9424;[1au];A?;ccf.admeen.org.;-43;1
20:06:27.754230;IP;localhost;38758; localhost;domain;;;;;;38106;[1au];AAAA?;ccf.admeen.org.;-43;1
20:06:27.754343;IP;localhost;domain ; localhost;38758;;;;;;38106;0/0/1;-43;;;1
20:06:27.766736;IP;localhost;47864; localhost;domain;;;;;;51203;[1au];A?;tcf.admeen.org.;-43;1
20:06:27.767188;IP;localhost;47864; localhost;domain;;;;;;48141;[1au];AAAA?;tcf.admeen.org.;-43;1
20:06:27.767304;IP;localhost;domain ; localhost;47864;;;;;;48141;0/0/1;-43;;;1
20:06:27.775847;IP;localhost;domain ; localhost;38758;;;;;;9424;2/0/1;A;104.24.16.66,;A;1
20:06:27.788542;IP;localhost;domain ; localhost;47864;;;;;;51203;2/0/1;A;104.24.17.66,;A;1
20:06:29.743467;IP;localhost;48699; localhost;domain;;;;;;64756;[1au];A?;www.googletagservices.com.;-54;1
20:06:29.743845;IP;localhost;domain ; localhost;48699;;;;;;64756;2/0/1;CNAME;pagead46.l.doubleclick.net.,;A;1
20:06:29.743892;IP;localhost;48699; localhost;domain;;;;;;28672;[1au];AAAA?;www.googletagservices.com.;-54;1
20:06:29.744049;IP;localhost;domain ; localhost;48699;;;;;;28672;2/0/1;CNAME;pagead46.l.doubleclick.net.,;AAAA;1
20:06:29.958134;IP;localhost;54464; localhost;domain;;;;;;12339;[1au];A?;www.1001jeux.fr.;-44;1
20:06:29.958327;IP;localhost;domain ; localhost;54464;;;;;;12339;2/0/1;A;104.26.2.46,;A;1
20:06:29.959772;IP;localhost;54464; localhost;domain;;;;;;58428;[1au];AAAA?;www.1001jeux.fr.;-44;1
20:06:29.959954;IP;localhost;domain ; localhost;54464;;;;;;58428;2/0/1;AAAA;2606:4700:20::681a:32e,;AAAA;1
20:06:31.542539;IP;localhost;48777; localhost;domain;;;;;;1581;[1au];A?;static.h-bid.com.;-45;1
20:06:31.543017;IP;localhost;48777; localhost;domain;;;;;;63033;[1au];AAAA?;static.h-bid.com.;-45;1
20:06:31.545164;IP;localhost;37242; localhost;domain;;;;;;20141;[1au];A?;static.h-bid.com.;-45;1
20:06:31.564611;IP;localhost;domain ; localhost;37242;;;;;;20141;2/0/1;CNAME;429520581.r.cdnsun.net.,;A;1
20:06:31.564651;IP;localhost;domain ; localhost;48777;;;;;;1581;2/0/1;CNAME;429520581.r.cdnsun.net.,;A;1
20:06:31.567049;IP;localhost;domain ; localhost;48777;;;;;;63033;1/0/1;CNAME;429520581.r.cdnsun.net.;-81;1
20:06:31.991236;IP;localhost;42150; localhost;domain;;;;;;41365;[1au];A?;vendorlist.consensu.org.;-52;1
20:06:31.991953;IP;localhost;42150; localhost;domain;;;;;;29088;[1au];AAAA?;vendorlist.consensu.org.;-52;1
20:06:32.013380;IP;localhost;domain ; localhost;42150;;;;;;41365;5/0/1;CNAME;dzp5etodm9s0j.cloudfront.net.,;A;1
20:06:32.018969;IP;localhost;domain ; localhost;42150;;;;;;29088;9/0/1;CNAME;dzp5etodm9s0j.cloudfront.net.,;AAAA;1
20:06:32.098527;IP;localhost;52025; localhost;domain;;;;;;37404;[1au];A?;api.rlcdn.com.;-42;1
20:06:32.098993;IP;localhost;52025; localhost;domain;;;;;;60967;[1au];AAAA?;api.rlcdn.com.;-42;1
20:06:32.099112;IP;localhost;domain ; localhost;52025;;;;;;60967;0/0/1;-42;;;1
20:06:32.120628;IP;localhost;domain ; localhost;52025;;;;;;37404;1/0/1;A;35.244.174.68;-58;1
20:06:32.395028;IP;localhost;40324; localhost;domain;;;;;;3841;[1au];A?;prebid.digitru.st.;-46;1
20:06:32.395419;IP;localhost;40324; localhost;domain;;;;;;18187;[1au];AAAA?;prebid.digitru.st.;-46;1
20:06:32.416975;IP;localhost;domain ; localhost;40324;;;;;;3841;5/0/1;CNAME;d34scehbumu6ys.cloudfront.net.,;A;1
20:06:32.419564;IP;localhost;domain ; localhost;40324;;;;;;18187;9/0/1;CNAME;d34scehbumu6ys.cloudfront.net.,;AAAA;1
20:06:33.133634;IP;localhost;55619; localhost;domain;;;;;;532;[1au];A?;prg.smartadserver.com.;-50;1
20:06:33.133992;IP;localhost;domain ; localhost;55619;;;;;;532;9/0/1;CNAME;prga.smartadserver.com.,;CNAME;1
20:06:33.134026;IP;localhost;55619; localhost;domain;;;;;;39456;[1au];AAAA?;prg.smartadserver.com.;-50;1
20:06:33.134306;IP;localhost;domain ; localhost;55619;;;;;;39456;3/0/1;CNAME;prga.smartadserver.com.,;CNAME;1
20:06:33.140173;IP;localhost;43786; localhost;domain;;;;;;57912;[1au];A?;prg.smartadserver.com.;-50;1
20:06:33.140525;IP;localhost;domain ; localhost;43786;;;;;;57912;9/0/1;CNAME;prga.smartadserver.com.,;CNAME;1
20:06:33.140560;IP;localhost;43786; localhost;domain;;;;;;1603;[1au];AAAA?;prg.smartadserver.com.;-50;1
20:06:33.140784;IP;localhost;domain ; localhost;43786;;;;;;1603;3/0/1;CNAME;prga.smartadserver.com.,;CNAME;1
20:06:33.153574;IP;localhost;35980; localhost;domain;;;;;;5852;[1au];A?;fastlane.rubiconproject.com.;-56;1
20:06:33.153941;IP;localhost;domain ; localhost;35980;;;;;;5852;7/0/1;CNAME;optimized-by.rubiconproject.net.akadns.net.,;CNAME;1
20:06:33.153978;IP;localhost;35980; localhost;domain;;;;;;20200;[1au];AAAA?;fastlane.rubiconproject.com.;-56;1
20:06:33.175859;IP;localhost;domain ; localhost;35980;;;;;;20200;2/0/1;CNAME;optimized-by.rubiconproject.net.akadns.net.,;CNAME;1
20:06:33.179706;IP;localhost;48732; localhost;domain;;;;;;53184;[1au];A?;snigel-d.openx.net.;-47;1
20:06:33.179898;IP;localhost;domain ; localhost;48732;;;;;;53184;1/0/1;A;34.95.120.147;-63;1
20:06:33.179930;IP;localhost;48732; localhost;domain;;;;;;19403;[1au];AAAA?;snigel-d.openx.net.;-47;1
20:06:33.180020;IP;localhost;domain ; localhost;48732;;;;;;19403;0/0/1;-47;;;1
20:06:33.194949;IP;localhost;38539; localhost;domain;;;;;;16278;[1au];A?;as-sec.casalemedia.com.;-51;1
20:06:33.195798;IP;localhost;38539; localhost;domain;;;;;;10145;[1au];AAAA?;as-sec.casalemedia.com.;-51;1
20:06:33.196045;IP;localhost;domain ; localhost;38539;;;;;;10145;2/0/1;CNAME;as-sec.casalemedia.com.edgekey.net.,;CNAME;1
20:06:33.205626;IP;localhost;55143; localhost;domain;;;;;;29491;[1au];A?;e.serverbid.com.;-44;1
20:06:33.206014;IP;localhost;55143; localhost;domain;;;;;;19223;[1au];AAAA?;e.serverbid.com.;-44;1
20:06:33.206136;IP;localhost;domain ; localhost;55143;;;;;;19223;0/0/1;-44;;;1
20:06:33.218637;IP;localhost;domain ; localhost;38539;;;;;;16278;3/0/1;CNAME;as-sec.casalemedia.com.edgekey.net.,;CNAME;1
20:06:33.219808;IP;localhost;56144; localhost;domain;;;;;;32761;[1au];A?;ib.adnxs.com.;-41;1
20:06:33.220080;IP;localhost;domain ; localhost;56144;;;;;;32761;10/0/1;CNAME;g.geogslb.com.,;CNAME;1
20:06:33.220111;IP;localhost;56144; localhost;domain;;;;;;12033;[1au];AAAA?;ib.adnxs.com.;-41;1
20:06:33.220346;IP;localhost;domain ; localhost;56144;;;;;;12033;2/0/1;CNAME;g.geogslb.com.,;CNAME;1
20:06:33.227733;IP;localhost;domain ; localhost;55143;;;;;;29491;1/0/1;A;167.172.1.14;-60;1
20:06:33.248991;IP;localhost;36246; localhost;domain;;;;;;54167;[1au];A?;e.serverbid.com.;-44;1
20:06:33.249222;IP;localhost;domain ; localhost;36246;;;;;;54167;1/0/1;A;167.172.1.14;-60;1
20:06:34.338737;IP;localhost;59089; localhost;domain;;;;;;20487;[1au];A?;pixel.carambo.la.;-45;1
20:06:34.339004;IP;localhost;domain ; localhost;59089;;;;;;20487;5/0/1;CNAME;cbola-analytics-c5-6.us-east-1.elasticbeanstalk.com.,;A;1
20:06:34.339039;IP;localhost;59089; localhost;domain;;;;;;57361;[1au];AAAA?;pixel.carambo.la.;-45;1
20:06:34.339252;IP;localhost;domain ; localhost;59089;;;;;;57361;1/0/1;CNAME;cbola-analytics-c5-6.us-east-1.elasticbeanstalk.com.;-110;1
20:06:34.342364;IP;localhost;53093; localhost;domain;;;;;;5150;[1au];A?;route.carambo.la.;-45;1
20:06:34.342871;IP;localhost;53093; localhost;domain;;;;;;40;[1au];AAAA?;route.carambo.la.;-45;1
20:06:34.343040;IP;localhost;domain ; localhost;53093;;;;;;40;1/0/1;CNAME;redirectionserver-env-3.eu-west-2.elasticbeanstalk.com.;-113;1
20:06:34.364427;IP;localhost;domain ; localhost;53093;;;;;;5150;3/0/1;CNAME;redirectionserver-env-3.eu-west-2.elasticbeanstalk.com.,;A;1
20:06:34.409712;IP;localhost;35563; localhost;domain;;;;;;59913;[1au];A?;tpc.googlesyndication.com.;-54;1
20:06:34.409902;IP;localhost;domain ; localhost;35563;;;;;;59913;1/0/1;A;216.58.213.161;-70;1
20:06:34.409935;IP;localhost;35563; localhost;domain;;;;;;3605;[1au];AAAA?;tpc.googlesyndication.com.;-54;1
20:06:34.410076;IP;localhost;domain ; localhost;35563;;;;;;3605;1/0/1;AAAA;2a00:1450:4007:816::2001;-82;1
20:06:35.406598;IP;localhost;54002; localhost;domain;;;;;;27798;[1au];A?;cdata.carambo.la.;-45;1
20:06:35.406980;IP;localhost;54002; localhost;domain;;;;;;23713;[1au];AAAA?;cdata.carambo.la.;-45;1
20:06:35.430370;IP;localhost;domain ; localhost;54002;;;;;;27798;3/0/1;CNAME;cs807.wac.13115.alphacdn.net.,;CNAME;1
20:06:35.432748;IP;localhost;domain ; localhost;54002;;;;;;23713;2/0/1;CNAME;cs807.wac.13115.alphacdn.net.,;CNAME;1
20:06:35.445671;IP;localhost;39694; localhost;domain;;;;;;13738;[1au];A?;googleads.g.doubleclick.net.;-56;1
20:06:35.446101;IP;localhost;39694; localhost;domain;;;;;;53686;[1au];AAAA?;googleads.g.doubleclick.net.;-56;1
20:06:35.468266;IP;localhost;domain ; localhost;39694;;;;;;13738;2/0/1;CNAME;pagead46.l.doubleclick.net.,;A;1
20:06:35.472505;IP;localhost;domain ; localhost;39694;;;;;;53686;2/0/1;CNAME;pagead46.l.doubleclick.net.,;AAAA;1
20:06:36.495508;IP;localhost;55147; localhost;domain;;;;;;42959;[1au];A?;logging.carambo.la.;-47;1
20:06:36.496080;IP;localhost;55147; localhost;domain;;;;;;61401;[1au];AAAA?;logging.carambo.la.;-47;1
20:06:36.508721;IP;localhost;36160; localhost;domain;;;;;;61682;[1au];A?;inimage.carambo.la.;-47;1
20:06:36.509074;IP;localhost;domain ; localhost;36160;;;;;;61682;3/0/1;CNAME;cs807.wac.13115.alphacdn.net.,;CNAME;1
20:06:36.509111;IP;localhost;36160; localhost;domain;;;;;;23805;[1au];AAAA?;inimage.carambo.la.;-47;1
20:06:36.509299;IP;localhost;domain ; localhost;36160;;;;;;23805;2/0/1;CNAME;cs807.wac.13115.alphacdn.net.,;CNAME;1
20:06:36.518555;IP;localhost;domain ; localhost;55147;;;;;;42959;3/0/1;CNAME;cbola-logging-1-t3.us-east-1.elasticbeanstalk.com.,;A;1
20:06:36.541645;IP;localhost;domain ; localhost;55147;;;;;;61401;1/0/1;CNAME;cbola-logging-1-t3.us-east-1.elasticbeanstalk.com.;-110;1
20:06:36.808561;IP;localhost;48752; localhost;domain;;;;;;31894;[1au];A?;media.carambo.la.;-45;1
20:06:36.808900;IP;localhost;domain ; localhost;48752;;;;;;31894;3/0/1;CNAME;cs807.wac.13115.alphacdn.net.,;CNAME;1
20:06:36.808939;IP;localhost;48752; localhost;domain;;;;;;28832;[1au];AAAA?;media.carambo.la.;-45;1
20:06:36.809223;IP;localhost;domain ; localhost;48752;;;;;;28832;2/0/1;CNAME;cs807.wac.13115.alphacdn.net.,;CNAME;1
20:06:36.859148;IP;localhost;42978; localhost;domain;;;;;;50148;[1au];A?;xtr.carambo.la.;-43;1
20:06:36.859628;IP;localhost;42978; localhost;domain;;;;;;21487;[1au];AAAA?;xtr.carambo.la.;-43;1
20:06:36.880864;IP;localhost;domain ; localhost;42978;;;;;;50148;3/0/1;CNAME;cbola-ads-1-t3.us-east-1.elasticbeanstalk.com.,;A;1
20:06:36.883448;IP;localhost;domain ; localhost;42978;;;;;;21487;1/0/1;CNAME;cbola-ads-1-t3.us-east-1.elasticbeanstalk.com.;-102;1
20:06:37.346095;IP;localhost;44027; localhost;domain;;;;;;8093;[1au];A?;www.gstatic.com.;-44;1
20:06:37.346285;IP;localhost;domain ; localhost;44027;;;;;;8093;1/0/1;A;216.58.209.227;-60;1
20:06:37.346420;IP;localhost;55682; localhost;domain;;;;;;50085;[1au];A?;encrypted-tbn0.gstatic.com.;-55;1
20:06:37.346719;IP;localhost;55682; localhost;domain;;;;;;5035;[1au];AAAA?;encrypted-tbn0.gstatic.com.;-55;1
20:06:37.347019;IP;localhost;44027; localhost;domain;;;;;;2984;[1au];AAAA?;www.gstatic.com.;-44;1
20:06:37.369667;IP;localhost;domain ; localhost;55682;;;;;;50085;1/0/1;A;216.58.215.46;-71;1
20:06:37.371815;IP;localhost;domain ; localhost;44027;;;;;;2984;1/0/1;AAAA;2a00:1450:4007:811::2003;-72;1
20:06:37.371907;IP;localhost;domain ; localhost;55682;;;;;;5035;1/0/1;AAAA;2a00:1450:4007:808::200e;-83;1
20:06:37.575862;IP;localhost;44367; localhost;domain;;;;;;15245;[1au];A?;sync.serverbid.com.;-47;1
20:06:37.576233;IP;localhost;44367; localhost;domain;;;;;;63382;[1au];AAAA?;sync.serverbid.com.;-47;1
20:06:37.576346;IP;localhost;domain ; localhost;44367;;;;;;63382;0/0/1;-47;;;1
20:06:37.578380;IP;localhost;49901; localhost;domain;;;;;;39831;[1au];A?;sync.serverbid.com.;-47;1
20:06:37.589479;IP;localhost;45027; localhost;domain;;;;;;44902;[1au];A?;eus.rubiconproject.com.;-51;1
20:06:37.589969;IP;localhost;45027; localhost;domain;;;;;;21361;[1au];AAAA?;eus.rubiconproject.com.;-51;1
20:06:37.590178;IP;localhost;domain ; localhost;45027;;;;;;21361;2/0/1;CNAME;eus.rubiconproject.com.edgekey.net.,;CNAME;1
20:06:37.599370;IP;localhost;domain ; localhost;44367;;;;;;15245;1/0/1;A;178.128.135.80;-63;1
20:06:37.599408;IP;localhost;domain ; localhost;49901;;;;;;39831;1/0/1;A;178.128.135.80;-63;1
20:06:37.612854;IP;localhost;domain ; localhost;45027;;;;;;44902;3/0/1;CNAME;eus.rubiconproject.com.edgekey.net.,;CNAME;1
20:06:37.623719;IP;localhost;44562; localhost;domain;;;;;;24520;[1au];A?;cdn.taboola.com.;-44;1
20:06:37.624165;IP;localhost;44562; localhost;domain;;;;;;17362;[1au];AAAA?;cdn.taboola.com.;-44;1
20:06:37.624658;IP;localhost;56693; localhost;domain;;;;;;13180;[1au];A?;sb.scorecardresearch.com.;-53;1
20:06:37.625023;IP;localhost;56693; localhost;domain;;;;;;55170;[1au];AAAA?;sb.scorecardresearch.com.;-53;1
20:06:37.625230;IP;localhost;domain ; localhost;56693;;;;;;55170;2/0/1;CNAME;sb.scorecardresearch.com.edgekey.net.,;CNAME;1
20:06:37.645605;IP;localhost;domain ; localhost;44562;;;;;;24520;2/0/1;CNAME;f2.taboola.map.fastly.net.,;A;1
20:06:37.650790;IP;localhost;domain ; localhost;56693;;;;;;13180;3/0/1;CNAME;sb.scorecardresearch.com.edgekey.net.,;CNAME;1
20:06:37.650997;IP;localhost;domain ; localhost;44562;;;;;;17362;1/0/1;CNAME;f2.taboola.map.fastly.net.;-83;1
20:06:37.658310;IP;localhost;33853; localhost;domain;;;;;;27436;[1au];A?;u.openx.net.;-40;1
20:06:37.658855;IP;localhost;33853; localhost;domain;;;;;;19255;[1au];AAAA?;u.openx.net.;-40;1
20:06:37.659048;IP;localhost;domain ; localhost;33853;;;;;;19255;0/0/1;-40;;;1
20:06:37.664666;IP;localhost;51555; localhost;domain;;;;;;39197;[1au];A?;js-sec.indexww.com.;-47;1
20:06:37.664968;IP;localhost;domain ; localhost;51555;;;;;;39197;3/0/1;CNAME;js-sec.casalemedia.com.edgekey.net.,;CNAME;1
20:06:37.665002;IP;localhost;51555; localhost;domain;;;;;;57639;[1au];AAAA?;js-sec.indexww.com.;-47;1
20:06:37.665192;IP;localhost;domain ; localhost;51555;;;;;;57639;2/0/1;CNAME;js-sec.casalemedia.com.edgekey.net.,;CNAME;1
20:06:37.680791;IP;localhost;domain ; localhost;33853;;;;;;27436;1/0/1;A;34.95.120.147;-56;1
20:06:38.008745;IP;localhost;45642; localhost;domain;;;;;;7771;[1au];A?;serverbid-sync.nyc3.cdn.digitaloceanspaces.com.;-75;1
20:06:38.009212;IP;localhost;45642; localhost;domain;;;;;;57958;[1au];AAAA?;serverbid-sync.nyc3.cdn.digitaloceanspaces.com.;-75;1
20:06:38.030848;IP;localhost;domain ; localhost;45642;;;;;;7771;3/0/1;CNAME;cds.b5g9b8e4.hwcdn.net.,;A;1
20:06:38.033385;IP;localhost;domain ; localhost;45642;;;;;;57958;1/0/1;CNAME;cds.b5g9b8e4.hwcdn.net.;-111;1
20:06:38.465825;IP;localhost;40598; localhost;domain;;;;;;9769;[1au];A?;prg.smartadserver.com.;-50;1
20:06:38.466282;IP;localhost;domain ; localhost;40598;;;;;;9769;9/0/1;CNAME;prga.smartadserver.com.,;CNAME;1
20:06:38.466327;IP;localhost;40598; localhost;domain;;;;;;10804;[1au];AAAA?;prg.smartadserver.com.;-50;1
20:06:38.466585;IP;localhost;domain ; localhost;40598;;;;;;10804;3/0/1;CNAME;prga.smartadserver.com.,;CNAME;1
20:06:38.477975;IP;localhost;43452; localhost;domain;;;;;;22050;[1au];A?;hb.emxdgt.com.;-42;1
20:06:38.478266;IP;localhost;domain ; localhost;43452;;;;;;22050;1/0/1;A;18.196.104.43;-58;1
20:06:38.478429;IP;localhost;43452; localhost;domain;;;;;;60972;[1au];AAAA?;hb.emxdgt.com.;-42;1
20:06:38.478560;IP;localhost;domain ; localhost;43452;;;;;;60972;0/0/1;-42;;;1
