Heure;Protocole1;IPSource;PortSource;IPDestination;PortDestination;Protocole2;Typedepaquet;id;seq;length;Flags;A;B;C;D;Label
20:13:12.126344;IP;localhost;domain ; localhost;37734;;;;;;21460;2/0/1;CNAME;pagead46.l.doubleclick.net.,;A;1
20:13:12.128365;IP;localhost;domain ; localhost;37734;;;;;;37854;2/0/1;CNAME;pagead46.l.doubleclick.net.,;AAAA;1
20:13:12.848784;IP;localhost;55737; localhost;domain;;;;;;17518;[1au];A?;browser.pipe.aria.microsoft.com.;-60;1
20:13:12.849702;IP;localhost;domain ; localhost;55737;;;;;;17518;3/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
20:13:12.850335;IP;localhost;55737; localhost;domain;;;;;;20602;[1au];AAAA?;browser.pipe.aria.microsoft.com.;-60;1
20:13:12.872397;IP;localhost;domain ; localhost;55737;;;;;;20602;2/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
20:13:12.960729;IP;localhost;57815; localhost;domain;;;;;;24676;[1au];A?;browser.pipe.aria.microsoft.com.;-60;1
20:13:12.961227;IP;localhost;domain ; localhost;57815;;;;;;24676;3/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
20:13:12.961279;IP;localhost;57815; localhost;domain;;;;;;32879;[1au];AAAA?;browser.pipe.aria.microsoft.com.;-60;1
20:13:12.961491;IP;localhost;domain ; localhost;57815;;;;;;32879;2/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
20:13:13.713759;IP;localhost;47438; localhost;domain;;;;;;21816;[1au];A?;www.gstatic.com.;-44;1
20:13:13.714005;IP;localhost;domain ; localhost;47438;;;;;;21816;1/0/1;A;216.58.213.131;-60;1
20:13:13.714044;IP;localhost;47438; localhost;domain;;;;;;32069;[1au];AAAA?;www.gstatic.com.;-44;1
20:13:13.714171;IP;localhost;domain ; localhost;47438;;;;;;32069;1/0/1;AAAA;2a00:1450:4007:80a::2003;-72;1
20:13:13.714515;IP;localhost;54328; localhost;domain;;;;;;48600;[1au];A?;encrypted-tbn0.gstatic.com.;-55;1
20:13:13.715061;IP;localhost;domain ; localhost;54328;;;;;;48600;1/0/1;A;172.217.22.142;-71;1
20:13:13.715099;IP;localhost;54328; localhost;domain;;;;;;3553;[1au];AAAA?;encrypted-tbn0.gstatic.com.;-55;1
20:13:13.715236;IP;localhost;domain ; localhost;54328;;;;;;3553;1/0/1;AAAA;2a00:1450:4007:812::200e;-83;1
20:13:14.475015;IP;localhost;47426; localhost;domain;;;;;;25464;[1au];A?;u.openx.net.;-40;1
20:13:14.475216;IP;localhost;domain ; localhost;47426;;;;;;25464;1/0/1;A;34.95.120.147;-56;1
20:13:14.475248;IP;localhost;47426; localhost;domain;;;;;;26498;[1au];AAAA?;u.openx.net.;-40;1
20:13:14.475420;IP;localhost;domain ; localhost;47426;;;;;;26498;0/0/1;-40;;;1
20:13:14.493916;IP;localhost;42965; localhost;domain;;;;;;26510;[1au];A?;js-sec.indexww.com.;-47;1
20:13:14.494227;IP;localhost;domain ; localhost;42965;;;;;;26510;3/0/1;CNAME;js-sec.casalemedia.com.edgekey.net.,;CNAME;1
20:13:14.494261;IP;localhost;42965; localhost;domain;;;;;;41880;[1au];AAAA?;js-sec.indexww.com.;-47;1
20:13:14.494449;IP;localhost;domain ; localhost;42965;;;;;;41880;2/0/1;CNAME;js-sec.casalemedia.com.edgekey.net.,;CNAME;1
20:13:14.596649;IP;localhost;45715; localhost;domain;;;;;;22425;[1au];A?;sync.serverbid.com.;-47;1
20:13:14.596883;IP;localhost;domain ; localhost;45715;;;;;;22425;1/0/1;A;206.189.254.17;-63;1
20:13:14.596916;IP;localhost;45715; localhost;domain;;;;;;38819;[1au];AAAA?;sync.serverbid.com.;-47;1
20:13:14.597007;IP;localhost;domain ; localhost;45715;;;;;;38819;0/0/1;-47;;;1
20:13:14.598854;IP;localhost;60426; localhost;domain;;;;;;59380;[1au];A?;sync.serverbid.com.;-47;1
20:13:14.599013;IP;localhost;domain ; localhost;60426;;;;;;59380;1/0/1;A;206.189.254.17;-63;1
20:13:14.607612;IP;localhost;59925; localhost;domain;;;;;;57310;[1au];A?;eus.rubiconproject.com.;-51;1
20:13:14.608104;IP;localhost;59925; localhost;domain;;;;;;46058;[1au];AAAA?;eus.rubiconproject.com.;-51;1
20:13:14.608365;IP;localhost;domain ; localhost;59925;;;;;;46058;2/0/1;CNAME;eus.rubiconproject.com.edgekey.net.,;CNAME;1
20:13:14.625007;IP;localhost;46749; localhost;domain;;;;;;44011;[1au];A?;cdn.taboola.com.;-44;1
20:13:14.625449;IP;localhost;46749; localhost;domain;;;;;;47093;[1au];AAAA?;cdn.taboola.com.;-44;1
20:13:14.625995;IP;localhost;52884; localhost;domain;;;;;;45850;[1au];A?;sb.scorecardresearch.com.;-53;1
20:13:14.626408;IP;localhost;52884; localhost;domain;;;;;;3873;[1au];AAAA?;sb.scorecardresearch.com.;-53;1
20:13:14.631405;IP;localhost;domain ; localhost;59925;;;;;;57310;3/0/1;CNAME;eus.rubiconproject.com.edgekey.net.,;CNAME;1
20:13:14.649402;IP;localhost;domain ; localhost;52884;;;;;;45850;3/0/1;CNAME;sb.scorecardresearch.com.edgekey.net.,;CNAME;1
20:13:14.649500;IP;localhost;domain ; localhost;46749;;;;;;44011;2/0/1;CNAME;f2.taboola.map.fastly.net.,;A;1
20:13:14.649566;IP;localhost;domain ; localhost;46749;;;;;;47093;1/0/1;CNAME;f2.taboola.map.fastly.net.;-83;1
20:13:14.659514;IP;localhost;domain ; localhost;52884;;;;;;3873;2/0/1;CNAME;sb.scorecardresearch.com.edgekey.net.,;CNAME;1
20:13:15.039674;IP;localhost;46190; localhost;domain;;;;;;47099;[1au];A?;serverbid-sync.nyc3.cdn.digitaloceanspaces.com.;-75;1
20:13:15.039962;IP;localhost;domain ; localhost;46190;;;;;;47099;3/0/1;CNAME;cds.b5g9b8e4.hwcdn.net.,;A;1
20:13:15.039996;IP;localhost;46190; localhost;domain;;;;;;63239;[1au];AAAA?;serverbid-sync.nyc3.cdn.digitaloceanspaces.com.;-75;1
20:13:15.040149;IP;localhost;domain ; localhost;46190;;;;;;63239;1/0/1;CNAME;cds.b5g9b8e4.hwcdn.net.;-111;1
20:13:15.347396;IP;localhost;55072; localhost;domain;;;;;;58235;[1au];A?;secure-assets.rubiconproject.com.;-61;1
20:13:15.347928;IP;localhost;55072; localhost;domain;;;;;;58247;[1au];AAAA?;secure-assets.rubiconproject.com.;-61;1
20:13:15.348152;IP;localhost;domain ; localhost;55072;;;;;;58247;2/0/1;CNAME;digicertwc.rubiconproject.com.edgekey.net.,;CNAME;1
20:13:15.371026;IP;localhost;domain ; localhost;55072;;;;;;58235;3/0/1;CNAME;digicertwc.rubiconproject.com.edgekey.net.,;CNAME;1
20:13:18.984729;IP;localhost;52409; localhost;domain;;;;;;31754;[1au];A?;outlook-1.cdn.office.net.;-53;1
20:13:18.985139;IP;localhost;52409; localhost;domain;;;;;;42004;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
20:13:19.007376;IP;localhost;domain ; localhost;52409;;;;;;31754;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:19.009320;IP;localhost;domain ; localhost;52409;;;;;;42004;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:20.040964;IP;localhost;47193; localhost;domain;;;;;;34569;[1au];A?;outlook.live.com.;-45;1
20:13:20.041434;IP;localhost;47193; localhost;domain;;;;;;11030;[1au];AAAA?;outlook.live.com.;-45;1
20:13:20.063137;IP;localhost;domain ; localhost;47193;;;;;;34569;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
20:13:20.068086;IP;localhost;domain ; localhost;47193;;;;;;11030;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
20:13:20.293959;IP;localhost;40116; localhost;domain;;;;;;21509;[1au];A?;m.adnxs.com.;-40;1
20:13:20.294513;IP;localhost;40116; localhost;domain;;;;;;35855;[1au];AAAA?;m.adnxs.com.;-40;1
20:13:20.316196;IP;localhost;domain ; localhost;40116;;;;;;21509;4/0/1;CNAME;microsoft.geo.appnexusgslb.net.,;CNAME;1
20:13:20.318357;IP;localhost;domain ; localhost;40116;;;;;;35855;2/0/1;CNAME;microsoft.geo.appnexusgslb.net.,;CNAME;1
20:13:20.378783;IP;localhost;48490; localhost;domain;;;;;;38787;[1au];A?;m.adnxs.com.;-40;1
20:13:20.379095;IP;localhost;domain ; localhost;48490;;;;;;38787;4/0/1;CNAME;microsoft.geo.appnexusgslb.net.,;CNAME;1
20:13:20.379130;IP;localhost;48490; localhost;domain;;;;;;32653;[1au];AAAA?;m.adnxs.com.;-40;1
20:13:20.379387;IP;localhost;domain ; localhost;48490;;;;;;32653;2/0/1;CNAME;microsoft.geo.appnexusgslb.net.,;CNAME;1
20:13:20.895641;IP;localhost;45270; localhost;domain;;;;;;32527;[1au];A?;ams1-ib.adnxs.com.;-46;1
20:13:20.896345;IP;localhost;45270; localhost;domain;;;;;;39710;[1au];AAAA?;ams1-ib.adnxs.com.;-46;1
20:13:20.921655;IP;localhost;domain ; localhost;45270;;;;;;32527;8/0/1;A;185.33.221.11,;A;1
20:13:20.926675;IP;localhost;domain ; localhost;45270;;;;;;39710;0/0/1;-46;;;1
20:13:21.298787;IP;localhost;59375; localhost;domain;;;;;;35646;[1au];A?;outlook-1.cdn.office.net.;-53;1
20:13:21.299143;IP;localhost;domain ; localhost;59375;;;;;;35646;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:21.299182;IP;localhost;59375; localhost;domain;;;;;;1865;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
20:13:21.323894;IP;localhost;domain ; localhost;59375;;;;;;1865;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:21.328553;IP;localhost;54572; localhost;domain;;;;;;40756;[1au];A?;outlook-1.cdn.office.net.;-53;1
20:13:21.328869;IP;localhost;domain ; localhost;54572;;;;;;40756;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:21.328902;IP;localhost;54572; localhost;domain;;;;;;38719;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
20:13:21.329101;IP;localhost;domain ; localhost;54572;;;;;;38719;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:21.346169;IP;localhost;53834; localhost;domain;;;;;;55231;[1au];A?;outlook-1.cdn.office.net.;-53;1
20:13:21.346484;IP;localhost;domain ; localhost;53834;;;;;;55231;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:21.346518;IP;localhost;53834; localhost;domain;;;;;;25546;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
20:13:21.346720;IP;localhost;domain ; localhost;53834;;;;;;25546;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:22.016071;IP;localhost;60627; localhost;domain;;;;;;16993;[1au];A?;ams1-ib.adnxs.com.;-46;1
20:13:22.016276;IP;localhost;domain ; localhost;60627;;;;;;16993;8/0/1;A;185.33.220.240,;A;1
20:13:22.016310;IP;localhost;60627; localhost;domain;;;;;;60011;[1au];AAAA?;ams1-ib.adnxs.com.;-46;1
20:13:22.016403;IP;localhost;domain ; localhost;60627;;;;;;60011;0/0/1;-46;;;1
20:13:22.113249;IP;localhost;48345; localhost;domain;;;;;;35885;[1au];A?;outlook-1.cdn.office.net.;-53;1
20:13:22.113627;IP;localhost;domain ; localhost;48345;;;;;;35885;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:22.113665;IP;localhost;48345; localhost;domain;;;;;;56375;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
20:13:22.113870;IP;localhost;domain ; localhost;48345;;;;;;56375;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:22.126313;IP;localhost;43881; localhost;domain;;;;;;54284;[1au];A?;outlook-1.cdn.office.net.;-53;1
20:13:22.126628;IP;localhost;domain ; localhost;43881;;;;;;54284;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:22.126664;IP;localhost;43881; localhost;domain;;;;;;61462;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
20:13:22.126866;IP;localhost;domain ; localhost;43881;;;;;;61462;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:22.138782;IP;localhost;60375; localhost;domain;;;;;;29361;[1au];A?;outlook-1.cdn.office.net.;-53;1
20:13:22.139157;IP;localhost;domain ; localhost;60375;;;;;;29361;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:22.139198;IP;localhost;60375; localhost;domain;;;;;;49851;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
20:13:22.139499;IP;localhost;domain ; localhost;60375;;;;;;49851;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:22.199747;IP;localhost;34616; localhost;domain;;;;;;23220;[1au];A?;outlook-1.cdn.office.net.;-53;1
20:13:22.200186;IP;localhost;domain ; localhost;34616;;;;;;23220;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:22.200226;IP;localhost;34616; localhost;domain;;;;;;707;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
20:13:22.200435;IP;localhost;domain ; localhost;34616;;;;;;707;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:23.170425;IP;localhost;36413; localhost;domain;;;;;;37400;[1au];A?;cdn.adnxs.com.;-42;1
20:13:23.171108;IP;localhost;36413; localhost;domain;;;;;;16936;[1au];AAAA?;cdn.adnxs.com.;-42;1
20:13:23.197013;IP;localhost;domain ; localhost;36413;;;;;;37400;2/0/1;CNAME;prod.appnexus.map.fastly.net.,;A;1
20:13:23.222414;IP;localhost;domain ; localhost;36413;;;;;;16936;1/0/1;CNAME;prod.appnexus.map.fastly.net.;-84;1
20:13:23.301028;IP;localhost;33284; localhost;domain;;;;;;64053;[1au];A?;browser.pipe.aria.microsoft.com.;-60;1
20:13:23.301549;IP;localhost;33284; localhost;domain;;;;;;32321;[1au];AAAA?;browser.pipe.aria.microsoft.com.;-60;1
20:13:23.323550;IP;localhost;domain ; localhost;33284;;;;;;64053;3/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
20:13:23.346778;IP;localhost;domain ; localhost;33284;;;;;;32321;2/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
20:13:23.555019;IP;localhost;56810; localhost;domain;;;;;;45681;[1au];A?;outlook-1.cdn.office.net.;-53;1
20:13:23.555498;IP;localhost;56810; localhost;domain;;;;;;49787;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
20:13:23.580694;IP;localhost;domain ; localhost;56810;;;;;;49787;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:23.581011;IP;localhost;domain ; localhost;56810;;;;;;45681;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:23.638501;IP;localhost;47542; localhost;domain;;;;;;41603;[1au];A?;outlook-1.cdn.office.net.;-53;1
20:13:23.638861;IP;localhost;domain ; localhost;47542;;;;;;41603;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:23.638922;IP;localhost;47542; localhost;domain;;;;;;36493;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
20:13:23.639133;IP;localhost;domain ; localhost;47542;;;;;;36493;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:23.684631;IP;localhost;60148; localhost;domain;;;;;;24234;[1au];A?;outlook-1.cdn.office.net.;-53;1
20:13:23.684954;IP;localhost;domain ; localhost;60148;;;;;;24234;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:23.684989;IP;localhost;60148; localhost;domain;;;;;;10933;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
20:13:23.685190;IP;localhost;domain ; localhost;60148;;;;;;10933;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:23.695410;IP;localhost;48826; localhost;domain;;;;;;7802;[1au];A?;outlook-1.cdn.office.net.;-53;1
20:13:23.695722;IP;localhost;domain ; localhost;48826;;;;;;7802;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:23.695756;IP;localhost;48826; localhost;domain;;;;;;63108;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
20:13:23.695955;IP;localhost;domain ; localhost;48826;;;;;;63108;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:24.078259;IP;localhost;60224; localhost;domain;;;;;;34546;[1au];A?;browser.pipe.aria.microsoft.com.;-60;1
20:13:24.079703;IP;localhost;60224; localhost;domain;;;;;;60930;[1au];AAAA?;browser.pipe.aria.microsoft.com.;-60;1
20:13:24.080089;IP;localhost;domain ; localhost;60224;;;;;;60930;2/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
20:13:24.100519;IP;localhost;domain ; localhost;60224;;;;;;34546;3/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
20:13:24.149681;IP;localhost;40753; localhost;domain;;;;;;7729;[1au];A?;outlook-1.cdn.office.net.;-53;1
20:13:24.150077;IP;localhost;domain ; localhost;40753;;;;;;7729;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:24.150118;IP;localhost;40753; localhost;domain;;;;;;1596;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
20:13:24.150323;IP;localhost;domain ; localhost;40753;;;;;;1596;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:24.156745;IP;localhost;39690; localhost;domain;;;;;;9298;[1au];A?;outlook-1.cdn.office.net.;-53;1
20:13:24.157062;IP;localhost;domain ; localhost;39690;;;;;;9298;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:24.157096;IP;localhost;39690; localhost;domain;;;;;;12383;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
20:13:24.157296;IP;localhost;domain ; localhost;39690;;;;;;12383;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:24.177676;IP;localhost;59443; localhost;domain;;;;;;14572;[1au];A?;outlook-1.cdn.office.net.;-53;1
20:13:24.178235;IP;localhost;domain ; localhost;59443;;;;;;14572;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:24.178304;IP;localhost;59443; localhost;domain;;;;;;20726;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
20:13:24.178540;IP;localhost;domain ; localhost;59443;;;;;;20726;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:24.208190;IP;localhost;52404; localhost;domain;;;;;;25159;[1au];A?;outlook-1.cdn.office.net.;-53;1
20:13:24.209016;IP;localhost;domain ; localhost;52404;;;;;;25159;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:24.209064;IP;localhost;52404; localhost;domain;;;;;;38485;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
20:13:24.209370;IP;localhost;domain ; localhost;52404;;;;;;38485;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:24.232230;IP;localhost;59292; localhost;domain;;;;;;25794;[1au];A?;outlook-1.cdn.office.net.;-53;1
20:13:24.232570;IP;localhost;domain ; localhost;59292;;;;;;25794;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:24.232610;IP;localhost;59292; localhost;domain;;;;;;36044;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
20:13:24.232821;IP;localhost;domain ; localhost;59292;;;;;;36044;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
20:13:25.559695;IP;localhost;34496; localhost;domain;;;;;;53805;[1au];A?;trc.taboola.com.;-44;1
20:13:25.560324;IP;localhost;34496; localhost;domain;;;;;;23100;[1au];AAAA?;trc.taboola.com.;-44;1
20:13:25.562917;IP;localhost;36478; localhost;domain;;;;;;15673;[1au];A?;trc.taboola.com.;-44;1
20:13:25.583793;IP;localhost;domain ; localhost;34496;;;;;;53805;2/0/1;CNAME;tls13.taboola.map.fastly.net.,;A;1
20:13:25.583842;IP;localhost;domain ; localhost;36478;;;;;;15673;2/0/1;CNAME;tls13.taboola.map.fastly.net.,;A;1
20:13:25.586157;IP;localhost;domain ; localhost;34496;;;;;;23100;1/0/1;CNAME;tls13.taboola.map.fastly.net.;-86;1
20:13:26.815693;IP;localhost;48746; localhost;domain;;;;;;624;[1au];A?;images.taboola.com.;-47;1
20:13:26.816008;IP;localhost;domain ; localhost;48746;;;;;;624;2/0/1;CNAME;f2.taboola.map.fastly.net.,;A;1
20:13:26.816044;IP;localhost;48746; localhost;domain;;;;;;46714;[1au];AAAA?;images.taboola.com.;-47;1
20:13:26.816191;IP;localhost;domain ; localhost;48746;;;;;;46714;1/0/1;CNAME;f2.taboola.map.fastly.net.;-86;1
20:13:27.580456;IP;localhost;47652; localhost;domain;;;;;;39897;[1au];A?;trc.taboola.com.;-44;1
20:13:27.580720;IP;localhost;domain ; localhost;47652;;;;;;39897;2/0/1;CNAME;tls13.taboola.map.fastly.net.,;A;1
20:13:27.580753;IP;localhost;47652; localhost;domain;;;;;;47075;[1au];AAAA?;trc.taboola.com.;-44;1
20:13:27.580897;IP;localhost;domain ; localhost;47652;;;;;;47075;1/0/1;CNAME;tls13.taboola.map.fastly.net.;-86;1
20:13:27.967728;IP;localhost;58151; localhost;domain;;;;;;8851;[1au];A?;trc.taboola.com.;-44;1
20:13:27.967992;IP;localhost;domain ; localhost;58151;;;;;;8851;2/0/1;CNAME;tls13.taboola.map.fastly.net.,;A;1
20:13:27.968025;IP;localhost;58151; localhost;domain;;;;;;1694;[1au];AAAA?;trc.taboola.com.;-44;1
20:13:27.968184;IP;localhost;domain ; localhost;58151;;;;;;1694;1/0/1;CNAME;tls13.taboola.map.fastly.net.;-86;1
20:13:52.619446;IP;localhost;43507; localhost;domain;;;;;;49492;[1au];A?;m.adnxs.com.;-40;1
20:13:52.619934;IP;localhost;domain ; localhost;43507;;;;;;49492;4/0/1;CNAME;microsoft.geo.appnexusgslb.net.,;CNAME;1
20:13:52.619974;IP;localhost;43507; localhost;domain;;;;;;27998;[1au];AAAA?;m.adnxs.com.;-40;1
20:13:52.643382;IP;localhost;domain ; localhost;43507;;;;;;27998;2/0/1;CNAME;microsoft.geo.appnexusgslb.net.,;CNAME;1
20:13:52.910155;IP;localhost;35441; localhost;domain;;;;;;24003;[1au];A?;m.adnxs.com.;-40;1
20:13:52.910587;IP;localhost;domain ; localhost;35441;;;;;;24003;4/0/1;CNAME;microsoft.geo.appnexusgslb.net.,;CNAME;1
20:13:52.910864;IP;localhost;35441; localhost;domain;;;;;;56781;[1au];AAAA?;m.adnxs.com.;-40;1
20:13:52.911120;IP;localhost;domain ; localhost;35441;;;;;;56781;2/0/1;CNAME;microsoft.geo.appnexusgslb.net.,;CNAME;1
20:13:53.322021;IP;localhost;39473; localhost;domain;;;;;;43017;[1au];A?;acdn.adnxs.com.;-43;1
20:13:53.322528;IP;localhost;39473; localhost;domain;;;;;;4115;[1au];AAAA?;acdn.adnxs.com.;-43;1
20:13:53.343284;IP;localhost;32879; localhost;domain;;;;;;47324;[1au];A?;ams1-ib.adnxs.com.;-46;1
20:13:53.343483;IP;localhost;domain ; localhost;32879;;;;;;47324;8/0/1;A;185.33.220.240,;A;1
20:13:53.343516;IP;localhost;32879; localhost;domain;;;;;;48358;[1au];AAAA?;ams1-ib.adnxs.com.;-46;1
20:13:53.346180;IP;localhost;domain ; localhost;39473;;;;;;43017;2/0/1;CNAME;prod.appnexus.map.fastly.net.,;A;1
20:13:53.348307;IP;localhost;domain ; localhost;39473;;;;;;4115;1/0/1;CNAME;prod.appnexus.map.fastly.net.;-85;1
20:13:53.368388;IP;localhost;domain ; localhost;32879;;;;;;48358;0/0/1;-46;;;1
20:13:53.397762;IP;localhost;47098; localhost;domain;;;;;;49242;[1au];A?;ams1-ib.adnxs.com.;-46;1
20:13:53.398046;IP;localhost;domain ; localhost;47098;;;;;;49242;8/0/1;A;185.33.220.240,;A;1
20:13:53.398095;IP;localhost;47098; localhost;domain;;;;;;104;[1au];AAAA?;ams1-ib.adnxs.com.;-46;1
20:13:53.398231;IP;localhost;domain ; localhost;47098;;;;;;104;0/0/1;-46;;;1
20:13:54.229847;IP;localhost;54410; localhost;domain;;;;;;61273;[1au];A?;browser.pipe.aria.microsoft.com.;-60;1
20:13:54.230355;IP;localhost;54410; localhost;domain;;;;;;41829;[1au];AAAA?;browser.pipe.aria.microsoft.com.;-60;1
20:13:54.252874;IP;localhost;domain ; localhost;54410;;;;;;61273;3/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
20:13:54.275246;IP;localhost;domain ; localhost;54410;;;;;;41829;2/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
20:13:54.293509;IP;localhost;42302; localhost;domain;;;;;;51130;[1au];A?;browser.pipe.aria.microsoft.com.;-60;1
20:13:54.293823;IP;localhost;domain ; localhost;42302;;;;;;51130;3/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
20:13:54.294051;IP;localhost;42302; localhost;domain;;;;;;6086;[1au];AAAA?;browser.pipe.aria.microsoft.com.;-60;1
20:13:54.294276;IP;localhost;domain ; localhost;42302;;;;;;6086;2/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
20:13:55.061684;IP;localhost;47284; localhost;domain;;;;;;55804;[1au];A?;tps.doubleverify.com.;-49;1
20:13:55.062074;IP;localhost;47284; localhost;domain;;;;;;52487;[1au];AAAA?;tps.doubleverify.com.;-49;1
20:13:55.079089;IP;localhost;48708; localhost;domain;;;;;;58726;[1au];A?;ad.doubleclick.net.;-47;1
20:13:55.079326;IP;localhost;domain ; localhost;48708;;;;;;58726;2/0/1;CNAME;dart.l.doubleclick.net.,;A;1
20:13:55.079359;IP;localhost;48708; localhost;domain;;;;;;3441;[1au];AAAA?;ad.doubleclick.net.;-47;1
20:13:55.086031;IP;localhost;domain ; localhost;47284;;;;;;55804;4/0/1;CNAME;tps-geo.dvgtm.akadns.net.,;CNAME;1
20:13:55.093919;IP;localhost;32826; localhost;domain;;;;;;41288;[1au];A?;t.myvisualiq.net.;-45;1
20:13:55.094316;IP;localhost;32826; localhost;domain;;;;;;43347;[1au];AAAA?;t.myvisualiq.net.;-45;1
20:13:55.107856;IP;localhost;domain ; localhost;47284;;;;;;52487;3/0/1;CNAME;tps-geo.dvgtm.akadns.net.,;CNAME;1
20:13:55.107965;IP;localhost;domain ; localhost;48708;;;;;;3441;1/0/1;CNAME;dart.l.doubleclick.net.;-68;1
20:13:55.116789;IP;localhost;domain ; localhost;32826;;;;;;41288;9/0/1;CNAME;pool-eu.visualiq.iponweb.net.,;CNAME;1
20:13:55.153522;IP;localhost;domain ; localhost;32826;;;;;;43347;2/0/1;CNAME;pool-eu.visualiq.iponweb.net.,;CNAME;1
20:13:55.297974;IP;localhost;49603; localhost;domain;;;;;;4394;[1au];A?;browser.pipe.aria.microsoft.com.;-60;1
20:13:55.298420;IP;localhost;domain ; localhost;49603;;;;;;4394;3/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
