Heure;Protocole1;IPSource;PortSource;IPDestination;PortDestination;Protocole2;Typedepaquet;id;seq;length;Flags;A;B;C;D;Label
19:23:51.027735;IP;localhost;60952; localhost;domain;;;;;;45186;[1au];A?;safebrowsing.googleapis.com.;-56;1
19:23:51.049057;IP;localhost;domain ; localhost;60952;;;;;;45186;1/0/1;A;216.58.215.42;-72;1
19:23:51.049097;IP;localhost;domain ; localhost;44671;;;;;;13522;1/0/1;A;216.58.215.42;-72;1
19:23:51.881420;IP;localhost;60671; localhost;domain;;;;;;33981;[1au];A?;prg.smartadserver.com.;-50;1
19:23:51.881971;IP;localhost;60671; localhost;domain;;;;;;58568;[1au];AAAA?;prg.smartadserver.com.;-50;1
19:23:51.882216;IP;localhost;domain ; localhost;60671;;;;;;58568;3/0/1;CNAME;prga.smartadserver.com.,;CNAME;1
19:23:51.894808;IP;localhost;56977; localhost;domain;;;;;;54301;[1au];A?;snigel-d.openx.net.;-47;1
19:23:51.895057;IP;localhost;domain ; localhost;56977;;;;;;54301;1/0/1;A;34.95.120.147;-63;1
19:23:51.895092;IP;localhost;56977; localhost;domain;;;;;;1064;[1au];AAAA?;snigel-d.openx.net.;-47;1
19:23:51.895181;IP;localhost;domain ; localhost;56977;;;;;;1064;0/0/1;-47;;;1
19:23:51.903554;IP;localhost;domain ; localhost;60671;;;;;;33981;9/0/1;CNAME;prga.smartadserver.com.,;CNAME;1
19:23:51.916499;IP;localhost;42676; localhost;domain;;;;;;17006;[1au];A?;fastlane.rubiconproject.com.;-56;1
19:23:51.916935;IP;localhost;42676; localhost;domain;;;;;;40568;[1au];AAAA?;fastlane.rubiconproject.com.;-56;1
19:23:51.941661;IP;localhost;domain ; localhost;42676;;;;;;17006;7/0/1;CNAME;optimized-by.rubiconproject.net.akadns.net.,;CNAME;1
19:23:51.954718;IP;localhost;34842; localhost;domain;;;;;;6134;[1au];A?;e.serverbid.com.;-44;1
19:23:51.955125;IP;localhost;34842; localhost;domain;;;;;;23296;[1au];AAAA?;e.serverbid.com.;-44;1
19:23:51.955236;IP;localhost;domain ; localhost;34842;;;;;;23296;0/0/1;-44;;;1
19:23:51.960623;IP;localhost;43604; localhost;domain;;;;;;24523;[1au];A?;e.serverbid.com.;-44;1
19:23:51.963120;IP;localhost;44109; localhost;domain;;;;;;34577;[1au];A?;ib.adnxs.com.;-41;1
19:23:51.963555;IP;localhost;domain ; localhost;44109;;;;;;34577;10/0/1;CNAME;g.geogslb.com.,;CNAME;1
19:23:51.963598;IP;localhost;44109; localhost;domain;;;;;;56090;[1au];AAAA?;ib.adnxs.com.;-41;1
19:23:51.967019;IP;localhost;domain ; localhost;42676;;;;;;40568;2/0/1;CNAME;optimized-by.rubiconproject.net.akadns.net.,;CNAME;1
19:23:51.971812;IP;localhost;43225; localhost;domain;;;;;;44909;[1au];A?;as-sec.casalemedia.com.;-51;1
19:23:51.972294;IP;localhost;43225; localhost;domain;;;;;;64377;[1au];AAAA?;as-sec.casalemedia.com.;-51;1
19:23:51.972545;IP;localhost;domain ; localhost;43225;;;;;;64377;2/0/1;CNAME;as-sec.casalemedia.com.edgekey.net.,;CNAME;1
19:23:51.979854;IP;localhost;domain ; localhost;43604;;;;;;24523;1/0/1;A;206.189.254.17;-60;1
19:23:51.979892;IP;localhost;domain ; localhost;34842;;;;;;6134;1/0/1;A;206.189.254.17;-60;1
19:23:51.985362;IP;localhost;domain ; localhost;44109;;;;;;56090;2/0/1;CNAME;g.geogslb.com.,;CNAME;1
19:23:51.994198;IP;localhost;domain ; localhost;43225;;;;;;44909;3/0/1;CNAME;as-sec.casalemedia.com.edgekey.net.,;CNAME;1
19:23:52.238576;IP;localhost;47333; localhost;domain;;;;;;14424;[1au];A?;tcf.admeen.org.;-43;1
19:23:52.238972;IP;localhost;47333; localhost;domain;;;;;;3172;[1au];AAAA?;tcf.admeen.org.;-43;1
19:23:52.239104;IP;localhost;domain ; localhost;47333;;;;;;3172;0/0/1;-43;;;1
19:23:52.239446;IP;localhost;40070; localhost;domain;;;;;;49399;[1au];A?;tpc.googlesyndication.com.;-54;1
19:23:52.239581;IP;localhost;domain ; localhost;40070;;;;;;49399;1/0/1;A;172.217.18.193;-70;1
19:23:52.239610;IP;localhost;40070; localhost;domain;;;;;;50431;[1au];AAAA?;tpc.googlesyndication.com.;-54;1
19:23:52.239699;IP;localhost;domain ; localhost;40070;;;;;;50431;1/0/1;AAAA;2a00:1450:4007:810::2001;-82;1
19:23:52.264225;IP;localhost;domain ; localhost;47333;;;;;;14424;2/0/1;A;104.24.17.66,;A;1
19:23:52.498592;IP;localhost;55702; localhost;domain;;;;;;13498;[1au];A?;ssl.minijuegos.com.;-47;1
19:23:52.499180;IP;localhost;55702; localhost;domain;;;;;;44234;[1au];AAAA?;ssl.minijuegos.com.;-47;1
19:23:52.521264;IP;localhost;domain ; localhost;55702;;;;;;13498;2/0/1;A;104.26.12.2,;A;1
19:23:52.704862;IP;localhost;55823; localhost;domain;;;;;;12683;[1au];A?;prebid.digitru.st.;-46;1
19:23:52.705250;IP;localhost;55823; localhost;domain;;;;;;46485;[1au];AAAA?;prebid.digitru.st.;-46;1
19:23:52.707793;IP;localhost;47543; localhost;domain;;;;;;24905;[1au];A?;prebid.digitru.st.;-46;1
19:23:52.732275;IP;localhost;domain ; localhost;55823;;;;;;46485;9/0/1;CNAME;d34scehbumu6ys.cloudfront.net.,;AAAA;1
19:23:52.732564;IP;localhost;domain ; localhost;47543;;;;;;24905;5/0/1;CNAME;d34scehbumu6ys.cloudfront.net.,;A;1
19:23:52.732697;IP;localhost;domain ; localhost;55823;;;;;;12683;5/0/1;CNAME;d34scehbumu6ys.cloudfront.net.,;A;1
19:23:53.048678;IP;localhost;domain ; localhost;55702;;;;;;44234;2/0/1;AAAA;2606:4700:20::681a:d02,;AAAA;1
19:23:55.415270;IP;localhost;59564; localhost;domain;;;;;;40572;[1au];A?;www.1001jeux.fr.;-44;1
19:23:55.415680;IP;localhost;domain ; localhost;59564;;;;;;40572;2/0/1;A;104.26.3.46,;A;1
19:23:55.415732;IP;localhost;59564; localhost;domain;;;;;;39562;[1au];AAAA?;www.1001jeux.fr.;-44;1
19:23:55.415868;IP;localhost;domain ; localhost;59564;;;;;;39562;2/0/1;AAAA;2606:4700:20::681a:32e,;AAAA;1
19:23:58.562323;IP;localhost;33554; localhost;domain;;;;;;51617;[1au];A?;e.serverbid.com.;-44;1
19:23:58.562627;IP;localhost;domain ; localhost;33554;;;;;;51617;1/0/1;A;206.189.254.17;-60;1
19:23:58.562680;IP;localhost;33554; localhost;domain;;;;;;49839;[1au];AAAA?;e.serverbid.com.;-44;1
19:23:58.562803;IP;localhost;domain ; localhost;33554;;;;;;49839;0/0/1;-44;;;1
19:23:58.570903;IP;localhost;40406; localhost;domain;;;;;;38175;[1au];A?;ib.adnxs.com.;-41;1
19:23:58.571267;IP;localhost;domain ; localhost;40406;;;;;;38175;10/0/1;CNAME;g.geogslb.com.,;CNAME;1
19:23:58.571450;IP;localhost;40406; localhost;domain;;;;;;47401;[1au];AAAA?;ib.adnxs.com.;-41;1
19:23:58.594663;IP;localhost;domain ; localhost;40406;;;;;;47401;2/0/1;CNAME;g.geogslb.com.,;CNAME;1
19:23:58.622575;IP;localhost;33747; localhost;domain;;;;;;22449;[1au];A?;prg.smartadserver.com.;-50;1
19:23:58.622939;IP;localhost;domain ; localhost;33747;;;;;;22449;9/0/1;CNAME;prga.smartadserver.com.,;CNAME;1
19:23:58.622974;IP;localhost;33747; localhost;domain;;;;;;36795;[1au];AAAA?;prg.smartadserver.com.;-50;1
19:23:58.623313;IP;localhost;domain ; localhost;33747;;;;;;36795;3/0/1;CNAME;prga.smartadserver.com.,;CNAME;1
19:23:58.629215;IP;localhost;40893; localhost;domain;;;;;;35750;[1au];A?;prg.smartadserver.com.;-50;1
19:23:58.629562;IP;localhost;domain ; localhost;40893;;;;;;35750;9/0/1;CNAME;prga.smartadserver.com.,;CNAME;1
19:23:58.629596;IP;localhost;40893; localhost;domain;;;;;;15281;[1au];AAAA?;prg.smartadserver.com.;-50;1
19:23:58.629815;IP;localhost;domain ; localhost;40893;;;;;;15281;3/0/1;CNAME;prga.smartadserver.com.,;CNAME;1
19:23:59.780172;IP;localhost;59373; localhost;domain;;;;;;37019;[1au];A?;www.google.com.;-43;1
19:23:59.780591;IP;localhost;59373; localhost;domain;;;;;;41125;[1au];AAAA?;www.google.com.;-43;1
19:23:59.780722;IP;localhost;domain ; localhost;59373;;;;;;41125;1/0/1;AAAA;2a00:1450:4007:809::2004;-71;1
19:23:59.798926;IP;localhost;49648; localhost;domain;;;;;;31786;[1au];A?;s0.2mdn.net.;-40;1
19:23:59.799225;IP;localhost;domain ; localhost;49648;;;;;;31786;2/0/1;CNAME;s0-2mdn-net.l.google.com.,;A;1
19:23:59.799262;IP;localhost;49648; localhost;domain;;;;;;9268;[1au];AAAA?;s0.2mdn.net.;-40;1
19:23:59.802598;IP;localhost;domain ; localhost;59373;;;;;;37019;1/0/1;A;172.217.22.132;-59;1
19:23:59.821227;IP;localhost;domain ; localhost;49648;;;;;;9268;2/0/1;CNAME;s0-2mdn-net.l.google.com.,;AAAA;1
19:24:01.535420;IP;localhost;44652; localhost;domain;;;;;;8562;[1au];A?;www.gstatic.com.;-44;1
19:24:01.535641;IP;localhost;domain ; localhost;44652;;;;;;8562;1/0/1;A;172.217.19.227;-60;1
19:24:01.535894;IP;localhost;36218; localhost;domain;;;;;;3523;[1au];A?;apis.google.com.;-44;1
19:24:01.536464;IP;localhost;56135; localhost;domain;;;;;;28941;[1au];A?;encrypted-tbn0.gstatic.com.;-55;1
19:24:01.536777;IP;localhost;36218; localhost;domain;;;;;;35272;[1au];AAAA?;apis.google.com.;-44;1
19:24:01.536985;IP;localhost;domain ; localhost;36218;;;;;;35272;2/0/1;CNAME;plus.l.google.com.,;AAAA;1
19:24:01.537017;IP;localhost;56135; localhost;domain;;;;;;42260;[1au];AAAA?;encrypted-tbn0.gstatic.com.;-55;1
19:24:01.537408;IP;localhost;44652; localhost;domain;;;;;;28028;[1au];AAAA?;www.gstatic.com.;-44;1
19:24:01.537563;IP;localhost;domain ; localhost;44652;;;;;;28028;1/0/1;AAAA;2a00:1450:4007:811::2003;-72;1
19:24:01.560058;IP;localhost;domain ; localhost;36218;;;;;;3523;2/0/1;CNAME;plus.l.google.com.,;A;1
19:24:01.562459;IP;localhost;domain ; localhost;56135;;;;;;42260;1/0/1;AAAA;2a00:1450:4007:80a::200e;-83;1
19:24:01.562542;IP;localhost;domain ; localhost;56135;;;;;;28941;1/0/1;A;216.58.213.142;-71;1
19:24:02.119882;IP;localhost;36203; localhost;domain;;;;;;58043;[1au];A?;js-sec.indexww.com.;-47;1
19:24:02.120189;IP;localhost;domain ; localhost;36203;;;;;;58043;3/0/1;CNAME;js-sec.casalemedia.com.edgekey.net.,;CNAME;1
19:24:02.120223;IP;localhost;36203; localhost;domain;;;;;;2758;[1au];AAAA?;js-sec.indexww.com.;-47;1
19:24:02.120492;IP;localhost;domain ; localhost;36203;;;;;;2758;2/0/1;CNAME;js-sec.casalemedia.com.edgekey.net.,;CNAME;1
19:24:02.153055;IP;localhost;51275; localhost;domain;;;;;;1095;[1au];A?;sync.serverbid.com.;-47;1
19:24:02.155995;IP;localhost;51275; localhost;domain;;;;;;17492;[1au];AAAA?;sync.serverbid.com.;-47;1
19:24:02.156211;IP;localhost;domain ; localhost;51275;;;;;;17492;0/0/1;-47;;;1
19:24:02.186890;IP;localhost;55244; localhost;domain;;;;;;50835;[1au];A?;sync.serverbid.com.;-47;1
19:24:02.187990;IP;localhost;domain ; localhost;51275;;;;;;1095;1/0/1;A;134.209.129.254;-63;1
19:24:02.188175;IP;localhost;domain ; localhost;55244;;;;;;50835;1/0/1;A;134.209.129.254;-63;1
19:24:02.189346;IP;localhost ;; localhost;;ICMP;;15145;0;;;;;;;0
19:24:02.189360;IP;localhost ;; localhost;;ICMP;;15145;0;;;;;;;0
19:24:02.203370;IP;localhost;43050; localhost;domain;;;;;;16496;[1au];A?;u.openx.net.;-40;1
19:24:02.203828;IP;localhost;43050; localhost;domain;;;;;;13434;[1au];AAAA?;u.openx.net.;-40;1
19:24:02.206844;IP;localhost;59164; localhost;domain;;;;;;16639;[1au];A?;eus.rubiconproject.com.;-51;1
19:24:02.207638;IP;localhost;59164; localhost;domain;;;;;;5131;[1au];AAAA?;eus.rubiconproject.com.;-51;1
19:24:02.208229;IP;localhost;domain ; localhost;59164;;;;;;5131;2/0/1;CNAME;eus.rubiconproject.com.edgekey.net.,;CNAME;1
19:24:02.225309;IP;localhost;domain ; localhost;43050;;;;;;13434;0/0/1;-40;;;1
19:24:02.225428;IP;localhost;domain ; localhost;43050;;;;;;16496;1/0/1;A;34.95.120.147;-56;1
19:24:02.231082;IP;localhost;domain ; localhost;59164;;;;;;16639;3/0/1;CNAME;eus.rubiconproject.com.edgekey.net.,;CNAME;1
19:24:02.289548;IP;localhost ;; localhost;;ICMP;echo request;15145;256;;;;;;;0
19:24:02.289562;IP;localhost ;; localhost;;ICMP;echo reply;15145;256;;;;;;;0
19:24:02.389774;IP;localhost ;; localhost;;ICMP;echo request;15145;512;;;;;;;0
19:24:02.389809;IP;localhost ;; localhost;;ICMP;echo reply;15145;512;;;;;;;0
19:24:02.489959;IP;localhost ;; localhost;;ICMP;echo request;15145;768;;;;;;;0
19:24:02.489976;IP;localhost ;; localhost;;ICMP;echo reply;15145;768;;;;;;;0
19:24:02.511996;IP;localhost;44516; localhost;domain;;;;;;53872;[1au];A?;ssum-sec.casalemedia.com.;-53;1
19:24:02.512309;IP;localhost;domain ; localhost;44516;;;;;;53872;3/0/1;CNAME;ssum-sec.casalemedia.com.edgekey.net.,;CNAME;1
19:24:02.512400;IP;localhost;44516; localhost;domain;;;;;;65146;[1au];AAAA?;ssum-sec.casalemedia.com.;-53;1
19:24:02.512606;IP;localhost;domain ; localhost;44516;;;;;;65146;2/0/1;CNAME;ssum-sec.casalemedia.com.edgekey.net.,;CNAME;1
19:24:02.589120;IP;localhost;40600; localhost;domain;;;;;;22065;[1au];A?;secure.adnxs.com.;-45;1
19:24:02.589421;IP;localhost;domain ; localhost;40600;;;;;;22065;10/0/1;CNAME;g.geogslb.com.,;CNAME;1
19:24:02.589456;IP;localhost;40600; localhost;domain;;;;;;62011;[1au];AAAA?;secure.adnxs.com.;-45;1
19:24:02.589683;IP;localhost;domain ; localhost;40600;;;;;;62011;2/0/1;CNAME;g.geogslb.com.,;CNAME;1
19:24:02.590154;IP;localhost ;; localhost;;ICMP;echo request;15145;1024;;;;;;;0
19:24:02.590164;IP;localhost ;; localhost;;ICMP;echo reply;15145;1024;;;;;;;0
19:24:02.638427;IP;localhost;56837; localhost;domain;;;;;;48726;[1au];A?;serverbid-sync.nyc3.cdn.digitaloceanspaces.com.;-75;1
19:24:02.638730;IP;localhost;domain ; localhost;56837;;;;;;48726;3/0/1;CNAME;cds.b5g9b8e4.hwcdn.net.,;A;1
19:24:02.638768;IP;localhost;56837; localhost;domain;;;;;;19042;[1au];AAAA?;serverbid-sync.nyc3.cdn.digitaloceanspaces.com.;-75;1
19:24:02.638923;IP;localhost;domain ; localhost;56837;;;;;;19042;1/0/1;CNAME;cds.b5g9b8e4.hwcdn.net.;-111;1
19:24:02.690385;IP;localhost ;; localhost;;ICMP;echo request;15145;1280;;;;;;;0
19:24:02.690400;IP;localhost ;; localhost;;ICMP;echo reply;15145;1280;;;;;;;0
19:24:02.790595;IP;localhost ;; localhost;;ICMP;echo request;15145;1536;;;;;;;0
19:24:02.790610;IP;localhost ;; localhost;;ICMP;echo reply;15145;1536;;;;;;;0
19:24:02.890789;IP;localhost ;; localhost;;ICMP;echo request;15145;1792;;;;;;;0
19:24:02.890804;IP;localhost ;; localhost;;ICMP;echo reply;15145;1792;;;;;;;0
19:24:02.990995;IP;localhost ;; localhost;;ICMP;echo request;15145;2048;;;;;;;0
19:24:02.991010;IP;localhost ;; localhost;;ICMP;echo reply;15145;2048;;;;;;;0
19:24:03.035864;IP;localhost;56279; localhost;domain;;;;;;4052;[1au];A?;secure-assets.rubiconproject.com.;-61;1
19:24:03.036403;IP;localhost;56279; localhost;domain;;;;;;56290;[1au];AAAA?;secure-assets.rubiconproject.com.;-61;1
19:24:03.036620;IP;localhost;domain ; localhost;56279;;;;;;56290;2/0/1;CNAME;digicertwc.rubiconproject.com.edgekey.net.,;CNAME;1
19:24:03.048873;IP;localhost;57780; localhost;domain;;;;;;31571;[1au];A?;ads.pubmatic.com.;-45;1
19:24:03.049395;IP;localhost;57780; localhost;domain;;;;;;35677;[1au];AAAA?;ads.pubmatic.com.;-45;1
19:24:03.049600;IP;localhost;domain ; localhost;57780;;;;;;35677;2/0/1;CNAME;pubmatic.edgekey.net.,;CNAME;1
19:24:03.059125;IP;localhost;domain ; localhost;56279;;;;;;4052;3/0/1;CNAME;digicertwc.rubiconproject.com.edgekey.net.,;CNAME;1
19:24:03.070631;IP;localhost;domain ; localhost;57780;;;;;;31571;3/0/1;CNAME;pubmatic.edgekey.net.,;CNAME;1
19:24:03.091211;IP;localhost ;; localhost;;ICMP;echo request;15145;2304;;;;;;;0
19:24:03.091226;IP;localhost ;; localhost;;ICMP;echo reply;15145;2304;;;;;;;0
19:24:03.191437;IP;localhost ;; localhost;;ICMP;echo request;15145;2560;;;;;;;0
19:24:03.191451;IP;localhost ;; localhost;;ICMP;echo reply;15145;2560;;;;;;;0
19:24:03.291617;IP;localhost ;; localhost;;ICMP;echo request;15145;2816;;;;;;;0
19:24:03.291633;IP;localhost ;; localhost;;ICMP;echo reply;15145;2816;;;;;;;0
19:24:03.392307;IP;localhost ;; localhost;;ICMP;echo request;15145;3072;;;;;;;0
19:24:03.392326;IP;localhost ;; localhost;;ICMP;echo reply;15145;3072;;;;;;;0
19:24:03.492983;IP;localhost ;; localhost;;ICMP;echo request;15145;3328;;;;;;;0
19:24:03.492997;IP;localhost ;; localhost;;ICMP;echo reply;15145;3328;;;;;;;0
19:24:03.546224;IP;localhost;51146; localhost;domain;;;;;;56793;[1au];A?;browser.pipe.aria.microsoft.com.;-60;1
19:24:03.546816;IP;localhost;51146; localhost;domain;;;;;;487;[1au];AAAA?;browser.pipe.aria.microsoft.com.;-60;1
19:24:03.547031;IP;localhost;domain ; localhost;51146;;;;;;487;2/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
19:24:03.568491;IP;localhost;domain ; localhost;51146;;;;;;56793;3/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
19:24:03.578099;IP;localhost;49411; localhost;domain;;;;;;5614;[1au];A?;browser.pipe.aria.microsoft.com.;-60;1
19:24:03.578414;IP;localhost;domain ; localhost;49411;;;;;;5614;3/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
19:24:03.578449;IP;localhost;49411; localhost;domain;;;;;;56825;[1au];AAAA?;browser.pipe.aria.microsoft.com.;-60;1
19:24:03.578641;IP;localhost;domain ; localhost;49411;;;;;;56825;2/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
19:24:03.593215;IP;localhost ;; localhost;;ICMP;echo request;15145;3584;;;;;;;0
19:24:03.593229;IP;localhost ;; localhost;;ICMP;echo reply;15145;3584;;;;;;;0
19:24:03.693415;IP;localhost ;; localhost;;ICMP;echo request;15145;3840;;;;;;;0
19:24:03.693430;IP;localhost ;; localhost;;ICMP;echo reply;15145;3840;;;;;;;0
19:24:03.793530;IP;localhost ;; localhost;;ICMP;echo request;15145;4096;;;;;;;0
19:24:03.793543;IP;localhost ;; localhost;;ICMP;echo reply;15145;4096;;;;;;;0
19:24:03.893647;IP;localhost ;; localhost;;ICMP;echo request;15145;4352;;;;;;;0
19:24:03.893661;IP;localhost ;; localhost;;ICMP;echo reply;15145;4352;;;;;;;0
19:24:03.994378;IP;localhost ;; localhost;;ICMP;echo request;15145;4608;;;;;;;0
19:24:03.994392;IP;localhost ;; localhost;;ICMP;echo reply;15145;4608;;;;;;;0
19:24:04.095232;IP;localhost ;; localhost;;ICMP;echo request;15145;4864;;;;;;;0
19:24:04.095248;IP;localhost ;; localhost;;ICMP;echo reply;15145;4864;;;;;;;0
19:24:04.196039;IP;localhost ;; localhost;;ICMP;echo request;15145;5120;;;;;;;0
19:24:04.196058;IP;localhost ;; localhost;;ICMP;echo reply;15145;5120;;;;;;;0
19:24:04.296352;IP;localhost ;; localhost;;ICMP;echo request;15145;5376;;;;;;;0
19:24:04.296371;IP;localhost ;; localhost;;ICMP;echo reply;15145;5376;;;;;;;0
19:24:04.397165;IP;localhost ;; localhost;;ICMP;echo request;15145;5632;;;;;;;0
19:24:04.397182;IP;localhost ;; localhost;;ICMP;echo reply;15145;5632;;;;;;;0
19:24:04.497409;IP;localhost ;; localhost;;ICMP;echo request;15145;5888;;;;;;;0
19:24:04.497426;IP;localhost ;; localhost;;ICMP;echo reply;15145;5888;;;;;;;0
19:24:04.597769;IP;localhost ;; localhost;;ICMP;echo request;15145;6144;;;;;;;0
19:24:04.597784;IP;localhost ;; localhost;;ICMP;echo reply;15145;6144;;;;;;;0
19:24:04.698281;IP;localhost ;; localhost;;ICMP;echo request;15145;6400;;;;;;;0
19:24:04.698297;IP;localhost ;; localhost;;ICMP;echo reply;15145;6400;;;;;;;0
19:24:04.799142;IP;localhost ;; localhost;;ICMP;echo request;15145;6656;;;;;;;0
19:24:04.799156;IP;localhost ;; localhost;;ICMP;echo reply;15145;6656;;;;;;;0
19:24:04.899477;IP;localhost ;; localhost;;ICMP;echo request;15145;6912;;;;;;;0
19:24:04.899492;IP;localhost ;; localhost;;ICMP;echo reply;15145;6912;;;;;;;0
19:24:05.000518;IP;localhost ;; localhost;;ICMP;echo request;15145;7168;;;;;;;0
19:24:05.000533;IP;localhost ;; localhost;;ICMP;echo reply;15145;7168;;;;;;;0
19:24:05.100755;IP;localhost ;; localhost;;ICMP;echo request;15145;7424;;;;;;;0
19:24:05.100770;IP;localhost ;; localhost;;ICMP;echo reply;15145;7424;;;;;;;0
19:24:05.200961;IP;localhost ;; localhost;;ICMP;echo request;15145;7680;;;;;;;0
19:24:05.200977;IP;localhost ;; localhost;;ICMP;echo reply;15145;7680;;;;;;;0
19:24:05.301207;IP;localhost ;; localhost;;ICMP;echo request;15145;7936;;;;;;;0
19:24:05.301226;IP;localhost ;; localhost;;ICMP;echo reply;15145;7936;;;;;;;0
19:24:05.401868;IP;localhost ;; localhost;;ICMP;echo request;15145;8192;;;;;;;0
19:24:05.401883;IP;localhost ;; localhost;;ICMP;echo reply;15145;8192;;;;;;;0
19:24:05.502062;IP;localhost ;; localhost;;ICMP;echo request;15145;8448;;;;;;;0
19:24:05.502077;IP;localhost ;; localhost;;ICMP;echo reply;15145;8448;;;;;;;0
19:24:05.602257;IP;localhost ;; localhost;;ICMP;echo request;15145;8704;;;;;;;0
19:24:05.602273;IP;localhost ;; localhost;;ICMP;echo reply;15145;8704;;;;;;;0
19:24:05.702482;IP;localhost ;; localhost;;ICMP;echo request;15145;8960;;;;;;;0
19:24:05.702526;IP;localhost ;; localhost;;ICMP;echo reply;15145;8960;;;;;;;0
19:24:05.802686;IP;localhost ;; localhost;;ICMP;echo request;15145;9216;;;;;;;0
19:24:05.802706;IP;localhost ;; localhost;;ICMP;echo reply;15145;9216;;;;;;;0
19:24:05.902978;IP;localhost ;; localhost;;ICMP;echo request;15145;9472;;;;;;;0
19:24:05.902992;IP;localhost ;; localhost;;ICMP;echo reply;15145;9472;;;;;;;0
19:24:06.003682;IP;localhost ;; localhost;;ICMP;echo request;15145;9728;;;;;;;0
19:24:06.003696;IP;localhost ;; localhost;;ICMP;echo reply;15145;9728;;;;;;;0
19:24:06.103794;IP;localhost ;; localhost;;ICMP;echo request;15145;9984;;;;;;;0
19:24:06.103808;IP;localhost ;; localhost;;ICMP;echo reply;15145;9984;;;;;;;0
19:24:06.204201;IP;localhost ;; localhost;;ICMP;echo request;15145;10240;;;;;;;0
19:24:06.204216;IP;localhost ;; localhost;;ICMP;echo reply;15145;10240;;;;;;;0
19:24:06.304333;IP;localhost ;; localhost;;ICMP;echo request;15145;10496;;;;;;;0
19:24:06.304349;IP;localhost ;; localhost;;ICMP;echo reply;15145;10496;;;;;;;0
19:24:06.404466;IP;localhost ;; localhost;;ICMP;echo request;15145;10752;;;;;;;0
19:24:06.404483;IP;localhost ;; localhost;;ICMP;echo reply;15145;10752;;;;;;;0
19:24:06.505485;IP;localhost ;; localhost;;ICMP;echo request;15145;11008;;;;;;;0
19:24:06.505499;IP;localhost ;; localhost;;ICMP;echo reply;15145;11008;;;;;;;0
19:24:06.605599;IP;localhost ;; localhost;;ICMP;echo request;15145;11264;;;;;;;0
19:24:06.605616;IP;localhost ;; localhost;;ICMP;echo reply;15145;11264;;;;;;;0
19:24:06.706669;IP;localhost ;; localhost;;ICMP;echo request;15145;11520;;;;;;;0
19:24:06.706682;IP;localhost ;; localhost;;ICMP;echo reply;15145;11520;;;;;;;0
19:24:06.807427;IP;localhost ;; localhost;;ICMP;echo request;15145;11776;;;;;;;0
19:24:06.807446;IP;localhost ;; localhost;;ICMP;echo reply;15145;11776;;;;;;;0
19:24:06.908012;IP;localhost ;; localhost;;ICMP;echo request;15145;12032;;;;;;;0
19:24:06.908026;IP;localhost ;; localhost;;ICMP;echo reply;15145;12032;;;;;;;0
19:24:07.008576;IP;localhost ;; localhost;;ICMP;echo request;15145;12288;;;;;;;0
19:24:07.008615;IP;localhost ;; localhost;;ICMP;echo reply;15145;12288;;;;;;;0
19:24:07.108707;IP;localhost ;; localhost;;ICMP;echo request;15145;12544;;;;;;;0
19:24:07.108722;IP;localhost ;; localhost;;ICMP;echo reply;15145;12544;;;;;;;0
19:24:07.209123;IP;localhost ;; localhost;;ICMP;echo request;15145;12800;;;;;;;0
19:24:07.209137;IP;localhost ;; localhost;;ICMP;echo reply;15145;12800;;;;;;;0
19:24:07.309355;IP;localhost ;; localhost;;ICMP;echo request;15145;13056;;;;;;;0
19:24:07.309369;IP;localhost ;; localhost;;ICMP;echo reply;15145;13056;;;;;;;0
19:24:07.409559;IP;localhost ;; localhost;;ICMP;echo request;15145;13312;;;;;;;0
19:24:07.409573;IP;localhost ;; localhost;;ICMP;echo reply;15145;13312;;;;;;;0
19:24:07.509694;IP;localhost ;; localhost;;ICMP;echo request;15145;13568;;;;;;;0
19:24:07.509708;IP;localhost ;; localhost;;ICMP;echo reply;15145;13568;;;;;;;0
19:24:07.609789;IP;localhost ;; localhost;;ICMP;echo request;15145;13824;;;;;;;0
19:24:07.609804;IP;localhost ;; localhost;;ICMP;echo reply;15145;13824;;;;;;;0
19:24:07.710166;IP;localhost ;; localhost;;ICMP;echo request;15145;14080;;;;;;;0
19:24:07.710180;IP;localhost ;; localhost;;ICMP;echo reply;15145;14080;;;;;;;0
19:24:07.810310;IP;localhost ;; localhost;;ICMP;echo request;15145;14336;;;;;;;0
19:24:07.810333;IP;localhost ;; localhost;;ICMP;echo reply;15145;14336;;;;;;;0
19:24:07.910647;IP;localhost ;; localhost;;ICMP;echo request;15145;14592;;;;;;;0
19:24:07.910660;IP;localhost ;; localhost;;ICMP;echo reply;15145;14592;;;;;;;0
19:24:08.010801;IP;localhost ;; localhost;;ICMP;echo request;15145;14848;;;;;;;0
19:24:08.010815;IP;localhost ;; localhost;;ICMP;echo reply;15145;14848;;;;;;;0
19:24:08.111694;IP;localhost ;; localhost;;ICMP;echo request;15145;15104;;;;;;;0
19:24:08.111716;IP;localhost ;; localhost;;ICMP;echo reply;15145;15104;;;;;;;0
19:24:08.212087;IP;localhost ;; localhost;;ICMP;echo request;15145;15360;;;;;;;0
