Heure;Protocole1;IPSource;PortSource;IPDestination;PortDestination;Protocole2;Typedepaquet;id;seq;length;Flags;A;B;C;D;Label
18:28:30.860577;IP;localhost;;localhost;;ICMP;echo reply;61476;24587;8;;;;;;0
18:28:30.960744;IP;localhost;;localhost;;ICMP;echo request;6693;54787;8;;;;;;0
18:28:30.960760;IP;localhost;;localhost;;ICMP;echo reply;6693;54787;8;;;;;;0
18:28:30.960812;IP;localhost;;localhost;;ICMP;echo request;61476;24843;8;;;;;;0
18:28:30.960817;IP;localhost;;localhost;;ICMP;echo reply;61476;24843;8;;;;;;0
18:28:31.061452;IP;localhost;;localhost;;ICMP;echo request;6693;55043;8;;;;;;0
18:28:31.061469;IP;localhost;;localhost;;ICMP;echo reply;6693;55043;8;;;;;;0
18:28:31.061522;IP;localhost;;localhost;;ICMP;echo request;61476;25099;8;;;;;;0
18:28:31.061527;IP;localhost;;localhost;;ICMP;echo reply;61476;25099;8;;;;;;0
18:28:31.161562;IP;localhost;;localhost;;ICMP;echo request;6693;55299;8;;;;;;0
18:28:31.161579;IP;localhost;;localhost;;ICMP;echo reply;6693;55299;8;;;;;;0
18:28:31.161674;IP;localhost;;localhost;;ICMP;echo request;61476;25355;8;;;;;;0
18:28:31.161681;IP;localhost;;localhost;;ICMP;echo reply;61476;25355;8;;;;;;0
18:28:31.261855;IP;localhost;;localhost;;ICMP;echo request;6693;55555;8;;;;;;0
18:28:31.261871;IP;localhost;;localhost;;ICMP;echo reply;6693;55555;8;;;;;;0
18:28:31.261923;IP;localhost;;localhost;;ICMP;echo request;61476;25611;8;;;;;;0
18:28:31.261928;IP;localhost;;localhost;;ICMP;echo reply;61476;25611;8;;;;;;0
18:28:31.362562;IP;localhost;;localhost;;ICMP;echo request;6693;55811;8;;;;;;0
18:28:31.362579;IP;localhost;;localhost;;ICMP;echo reply;6693;55811;8;;;;;;0
18:28:31.362632;IP;localhost;;localhost;;ICMP;echo request;61476;25867;8;;;;;;0
18:28:31.362637;IP;localhost;;localhost;;ICMP;echo reply;61476;25867;8;;;;;;0
18:28:31.463275;IP;localhost;;localhost;;ICMP;echo request;6693;56067;8;;;;;;0
18:28:31.463291;IP;localhost;;localhost;;ICMP;echo reply;6693;56067;8;;;;;;0
18:28:31.463344;IP;localhost;;localhost;;ICMP;echo request;61476;26123;8;;;;;;0
18:28:31.463349;IP;localhost;;localhost;;ICMP;echo reply;61476;26123;8;;;;;;0
18:28:31.563951;IP;localhost;;localhost;;ICMP;echo request;6693;56323;8;;;;;;0
18:28:31.563967;IP;localhost;;localhost;;ICMP;echo reply;6693;56323;8;;;;;;0
18:28:31.564020;IP;localhost;;localhost;;ICMP;echo request;61476;26379;8;;;;;;0
18:28:31.564025;IP;localhost;;localhost;;ICMP;echo reply;61476;26379;8;;;;;;0
18:28:31.664672;IP;localhost;;localhost;;ICMP;echo request;6693;56579;8;;;;;;0
18:28:31.664689;IP;localhost;;localhost;;ICMP;echo reply;6693;56579;8;;;;;;0
18:28:31.664742;IP;localhost;;localhost;;ICMP;echo request;61476;26635;8;;;;;;0
18:28:31.664747;IP;localhost;;localhost;;ICMP;echo reply;61476;26635;8;;;;;;0
18:28:31.765331;IP;localhost;;localhost;;ICMP;echo request;6693;56835;8;;;;;;0
18:28:31.765348;IP;localhost;;localhost;;ICMP;echo reply;6693;56835;8;;;;;;0
18:28:31.765400;IP;localhost;;localhost;;ICMP;echo request;61476;26891;8;;;;;;0
18:28:31.765405;IP;localhost;;localhost;;ICMP;echo reply;61476;26891;8;;;;;;0
18:28:31.866027;IP;localhost;;localhost;;ICMP;echo request;6693;57091;8;;;;;;0
18:28:31.866043;IP;localhost;;localhost;;ICMP;echo reply;6693;57091;8;;;;;;0
18:28:31.866098;IP;localhost;;localhost;;ICMP;echo request;61476;27147;8;;;;;;0
18:28:31.866103;IP;localhost;;localhost;;ICMP;echo reply;61476;27147;8;;;;;;0
18:28:31.966730;IP;localhost;;localhost;;ICMP;echo request;6693;57347;8;;;;;;0
18:28:31.966746;IP;localhost;;localhost;;ICMP;echo reply;6693;57347;8;;;;;;0
18:28:31.966797;IP;localhost;;localhost;;ICMP;echo request;61476;27403;8;;;;;;0
18:28:31.966803;IP;localhost;;localhost;;ICMP;echo reply;61476;27403;8;;;;;;0
18:28:32.067418;IP;localhost;;localhost;;ICMP;echo request;6693;57603;8;;;;;;0
18:28:32.067434;IP;localhost;;localhost;;ICMP;echo reply;6693;57603;8;;;;;;0
18:28:32.067485;IP;localhost;;localhost;;ICMP;echo request;61476;27659;8;;;;;;0
