Heure;Protocole1;IPSource;PortSource;IPDestination;PortDestination;Protocole2;Typedepaquet;id;seq;length;Flags;A;B;C;D;Label
15:13:22.240004;IP;localhost;40013;localhost;domain;;;;;;21241;[1au];AAAA?;swc.cdn.skype.com.;-46;1
15:13:22.240236;IP;localhost;domain;localhost;40013;;;;;;21241;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:22.504952;IP;localhost;51426;localhost;domain;;;;;;601;[1au];A?;outlook.live.com.;-45;1
15:13:22.505438;IP;localhost;domain;localhost;51426;;;;;;601;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:22.505515;IP;localhost;51426;localhost;domain;;;;;;52837;[1au];AAAA?;outlook.live.com.;-45;1
15:13:22.506239;IP;localhost;domain;localhost;51426;;;;;;52837;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:22.603879;IP;localhost;44044;localhost;domain;;;;;;12961;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:13:22.604376;IP;localhost;domain;localhost;44044;;;;;;12961;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:22.604465;IP;localhost;44044;localhost;domain;;;;;;19119;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:13:22.604790;IP;localhost;domain;localhost;44044;;;;;;19119;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:22.614762;IP;localhost;46196;localhost;domain;;;;;;52831;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:13:22.615246;IP;localhost;domain;localhost;46196;;;;;;52831;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:22.615299;IP;localhost;46196;localhost;domain;;;;;;21103;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:13:22.615643;IP;localhost;domain;localhost;46196;;;;;;21103;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:22.631930;IP;localhost;42559;localhost;domain;;;;;;31476;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:13:22.632356;IP;localhost;domain;localhost;42559;;;;;;31476;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:22.632398;IP;localhost;42559;localhost;domain;;;;;;23044;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:13:22.632778;IP;localhost;domain;localhost;42559;;;;;;23044;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:22.647220;IP;localhost;48920;localhost;domain;;;;;;51789;[1au];A?;outlook.live.com.;-45;1
15:13:22.647792;IP;localhost;domain;localhost;48920;;;;;;51789;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:22.647835;IP;localhost;48920;localhost;domain;;;;;;40539;[1au];AAAA?;outlook.live.com.;-45;1
15:13:22.648242;IP;localhost;domain;localhost;48920;;;;;;40539;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:22.667647;IP;localhost;48468;localhost;domain;;;;;;29281;[1au];A?;outlook.live.com.;-45;1
15:13:22.668077;IP;localhost;domain;localhost;48468;;;;;;29281;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:22.668113;IP;localhost;48468;localhost;domain;;;;;;15979;[1au];AAAA?;outlook.live.com.;-45;1
15:13:22.668371;IP;localhost;domain;localhost;48468;;;;;;15979;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:22.688453;IP;localhost;34563;localhost;domain;;;;;;17131;[1au];A?;outlook.live.com.;-45;1
15:13:22.688854;IP;localhost;domain;localhost;34563;;;;;;17131;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:22.688894;IP;localhost;34563;localhost;domain;;;;;;39669;[1au];AAAA?;outlook.live.com.;-45;1
15:13:22.689169;IP;localhost;domain;localhost;34563;;;;;;39669;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:22.718967;IP;localhost;54692;localhost;domain;;;;;;46732;[1au];A?;outlook.live.com.;-45;1
15:13:22.719382;IP;localhost;domain;localhost;54692;;;;;;46732;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:22.719424;IP;localhost;54692;localhost;domain;;;;;;662;[1au];AAAA?;outlook.live.com.;-45;1
15:13:22.719787;IP;localhost;domain;localhost;54692;;;;;;662;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:22.767905;IP;localhost;50213;localhost;domain;;;;;;37421;[1au];A?;outlook.live.com.;-45;1
15:13:22.768281;IP;localhost;domain;localhost;50213;;;;;;37421;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:22.768314;IP;localhost;50213;localhost;domain;;;;;;22071;[1au];AAAA?;outlook.live.com.;-45;1
15:13:22.768747;IP;localhost;domain;localhost;50213;;;;;;22071;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:22.798167;IP;localhost;47810;localhost;domain;;;;;;24184;[1au];A?;outlook.live.com.;-45;1
15:13:22.798543;IP;localhost;domain;localhost;47810;;;;;;24184;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:22.798579;IP;localhost;47810;localhost;domain;;;;;;51842;[1au];AAAA?;outlook.live.com.;-45;1
15:13:22.799203;IP;localhost;domain;localhost;47810;;;;;;51842;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:22.827293;IP;localhost;51507;localhost;domain;;;;;;52926;[1au];A?;swc.cdn.skype.com.;-46;1
15:13:22.827633;IP;localhost;domain;localhost;51507;;;;;;52926;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:22.827667;IP;localhost;51507;localhost;domain;;;;;;22217;[1au];AAAA?;swc.cdn.skype.com.;-46;1
15:13:22.827882;IP;localhost;domain;localhost;51507;;;;;;22217;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:22.902547;IP;localhost;48607;localhost;domain;;;;;;22221;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:13:22.902950;IP;localhost;domain;localhost;48607;;;;;;22221;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:22.903144;IP;localhost;48607;localhost;domain;;;;;;59100;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:13:22.903365;IP;localhost;domain;localhost;48607;;;;;;59100;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:22.919033;IP;localhost;45316;localhost;domain;;;;;;63034;[1au];A?;outlook.live.com.;-45;1
15:13:22.919703;IP;localhost;domain;localhost;45316;;;;;;63034;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:22.919748;IP;localhost;45316;localhost;domain;;;;;;8775;[1au];AAAA?;outlook.live.com.;-45;1
15:13:22.920200;IP;localhost;domain;localhost;45316;;;;;;8775;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:23.024151;IP;localhost;35486;localhost;domain;;;;;;20092;[1au];A?;outlook.live.com.;-45;1
15:13:23.024809;IP;localhost;domain;localhost;35486;;;;;;20092;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:23.024861;IP;localhost;35486;localhost;domain;;;;;;42633;[1au];AAAA?;outlook.live.com.;-45;1
15:13:23.025183;IP;localhost;domain;localhost;35486;;;;;;42633;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:23.046085;IP;localhost;39566;localhost;domain;;;;;;37591;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:13:23.046515;IP;localhost;domain;localhost;39566;;;;;;37591;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:23.046555;IP;localhost;39566;localhost;domain;;;;;;46824;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:13:23.046757;IP;localhost;domain;localhost;39566;;;;;;46824;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:23.054050;IP;localhost;55393;localhost;domain;;;;;;55984;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:13:23.054462;IP;localhost;domain;localhost;55393;;;;;;55984;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:23.054505;IP;localhost;55393;localhost;domain;;;;;;47805;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:13:23.054792;IP;localhost;domain;localhost;55393;;;;;;47805;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:23.067741;IP;localhost;35036;localhost;domain;;;;;;18068;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:13:23.068048;IP;localhost;domain;localhost;35036;;;;;;18068;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:23.068080;IP;localhost;35036;localhost;domain;;;;;;25248;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:13:23.068272;IP;localhost;domain;localhost;35036;;;;;;25248;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:23.074881;IP;localhost;34667;localhost;domain;;;;;;12843;[1au];A?;outlook.live.com.;-45;1
15:13:23.075257;IP;localhost;domain;localhost;34667;;;;;;12843;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:23.075678;IP;localhost;34667;localhost;domain;;;;;;5684;[1au];AAAA?;outlook.live.com.;-45;1
15:13:23.076335;IP;localhost;domain;localhost;34667;;;;;;5684;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:23.086055;IP;localhost;32775;localhost;domain;;;;;;10495;[1au];A?;outlook.live.com.;-45;1
15:13:23.086629;IP;localhost;domain;localhost;32775;;;;;;10495;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:23.086677;IP;localhost;32775;localhost;domain;;;;;;25613;[1au];AAAA?;outlook.live.com.;-45;1
15:13:23.087023;IP;localhost;domain;localhost;32775;;;;;;25613;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:23.116306;IP;localhost;60789;localhost;domain;;;;;;24582;[1au];A?;outlook.live.com.;-45;1
15:13:23.116827;IP;localhost;domain;localhost;60789;;;;;;24582;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:23.116875;IP;localhost;60789;localhost;domain;;;;;;37905;[1au];AAAA?;outlook.live.com.;-45;1
15:13:23.117249;IP;localhost;domain;localhost;60789;;;;;;37905;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:23.186387;IP;localhost;53886;localhost;domain;;;;;;43769;[1au];A?;outlook.live.com.;-45;1
15:13:23.186890;IP;localhost;domain;localhost;53886;;;;;;43769;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:23.186935;IP;localhost;53886;localhost;domain;;;;;;43526;[1au];AAAA?;outlook.live.com.;-45;1
15:13:23.187899;IP;localhost;domain;localhost;53886;;;;;;43526;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:23.206901;IP;localhost;44804;localhost;domain;;;;;;40016;[1au];A?;outlook.live.com.;-45;1
15:13:23.207693;IP;localhost;domain;localhost;44804;;;;;;40016;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:23.208871;IP;localhost;44804;localhost;domain;;;;;;35935;[1au];AAAA?;outlook.live.com.;-45;1
15:13:23.209212;IP;localhost;domain;localhost;44804;;;;;;35935;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:23.213130;IP;localhost;57525;localhost;domain;;;;;;20714;[1au];A?;swc.cdn.skype.com.;-46;1
15:13:23.213640;IP;localhost;domain;localhost;57525;;;;;;20714;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:23.213688;IP;localhost;57525;localhost;domain;;;;;;28916;[1au];AAAA?;swc.cdn.skype.com.;-46;1
15:13:23.214112;IP;localhost;domain;localhost;57525;;;;;;28916;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:23.424001;IP;localhost;54644;localhost;domain;;;;;;41154;[1au];A?;outlook.live.com.;-45;1
15:13:23.424683;IP;localhost;domain;localhost;54644;;;;;;41154;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:23.425268;IP;localhost;54644;localhost;domain;;;;;;15570;[1au];AAAA?;outlook.live.com.;-45;1
15:13:23.425945;IP;localhost;domain;localhost;54644;;;;;;15570;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:24.244090;IP;localhost;45429;localhost;domain;;;;;;56907;[1au];A?;config.edge.skype.com.;-50;1
15:13:24.244736;IP;localhost;45429;localhost;domain;;;;;;42582;[1au];AAAA?;config.edge.skype.com.;-50;1
15:13:24.245830;IP;localhost;35111;localhost;domain;;;;;;52974;[1au];A?;config.edge.skype.com.;-50;1
15:13:24.266364;IP;localhost;domain;localhost;45429;;;;;;56907;4/0/1;CNAME;config.edge.skype.com.trafficmanager.net.,;CNAME;1
15:13:24.266588;IP;localhost;domain;localhost;35111;;;;;;52974;4/0/1;CNAME;config.edge.skype.com.trafficmanager.net.,;CNAME;1
15:13:24.290967;IP;localhost;domain;localhost;45429;;;;;;42582;3/0/1;CNAME;config.edge.skype.com.trafficmanager.net.,;CNAME;1
15:13:24.440636;IP;localhost;57028;localhost;domain;;;;;;22069;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:13:24.441018;IP;localhost;domain;localhost;57028;;;;;;22069;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:24.441213;IP;localhost;57028;localhost;domain;;;;;;28223;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:13:24.441470;IP;localhost;domain;localhost;57028;;;;;;28223;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:24.477343;IP;localhost;54928;localhost;domain;;;;;;14959;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:13:24.477859;IP;localhost;domain;localhost;54928;;;;;;14959;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:24.477909;IP;localhost;54928;localhost;domain;;;;;;34428;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:13:24.478328;IP;localhost;domain;localhost;54928;;;;;;34428;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:24.665143;IP;localhost;50442;localhost;domain;;;;;;45779;[1au];A?;outlook.live.com.;-45;1
15:13:24.665576;IP;localhost;domain;localhost;50442;;;;;;45779;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:24.665611;IP;localhost;50442;localhost;domain;;;;;;7902;[1au];AAAA?;outlook.live.com.;-45;1
15:13:24.665967;IP;localhost;domain;localhost;50442;;;;;;7902;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:24.674882;IP;localhost;49701;localhost;domain;;;;;;44054;[1au];A?;outlook.live.com.;-45;1
15:13:24.675531;IP;localhost;domain;localhost;49701;;;;;;44054;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:24.675584;IP;localhost;49701;localhost;domain;;;;;;3107;[1au];AAAA?;outlook.live.com.;-45;1
15:13:24.676132;IP;localhost;domain;localhost;49701;;;;;;3107;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:24.830499;IP;localhost;51793;localhost;domain;;;;;;30344;[1au];A?;outlook.live.com.;-45;1
15:13:24.830874;IP;localhost;domain;localhost;51793;;;;;;30344;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:24.830906;IP;localhost;51793;localhost;domain;;;;;;45714;[1au];AAAA?;outlook.live.com.;-45;1
15:13:24.831164;IP;localhost;domain;localhost;51793;;;;;;45714;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:24.840938;IP;localhost;37583;localhost;domain;;;;;;45196;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:13:24.842505;IP;localhost;37583;localhost;domain;;;;;;151;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:13:24.842830;IP;localhost;domain;localhost;37583;;;;;;151;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:24.863216;IP;localhost;domain;localhost;37583;;;;;;45196;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:24.883547;IP;localhost;56590;localhost;domain;;;;;;43655;[1au];A?;outlook.live.com.;-45;1
15:13:24.884107;IP;localhost;domain;localhost;56590;;;;;;43655;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:24.884239;IP;localhost;56590;localhost;domain;;;;;;47766;[1au];AAAA?;outlook.live.com.;-45;1
15:13:24.884727;IP;localhost;domain;localhost;56590;;;;;;47766;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:24.901179;IP;localhost;58883;localhost;domain;;;;;;29389;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:13:24.901593;IP;localhost;domain;localhost;58883;;;;;;29389;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:24.901636;IP;localhost;58883;localhost;domain;;;;;;35543;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:13:24.901944;IP;localhost;domain;localhost;58883;;;;;;35543;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:24.916814;IP;localhost;53352;localhost;domain;;;;;;61107;[1au];A?;swc.cdn.skype.com.;-46;1
15:13:24.917450;IP;localhost;domain;localhost;53352;;;;;;61107;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:24.917520;IP;localhost;53352;localhost;domain;;;;;;3779;[1au];AAAA?;swc.cdn.skype.com.;-46;1
15:13:24.917886;IP;localhost;domain;localhost;53352;;;;;;3779;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:25.030174;IP;localhost;45867;localhost;domain;;;;;;25304;[1au];A?;outlook.live.com.;-45;1
15:13:25.030579;IP;localhost;domain;localhost;45867;;;;;;25304;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:25.030619;IP;localhost;45867;localhost;domain;;;;;;23266;[1au];AAAA?;outlook.live.com.;-45;1
15:13:25.030939;IP;localhost;domain;localhost;45867;;;;;;23266;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:25.061757;IP;localhost;47677;localhost;domain;;;;;;31539;[1au];A?;outlook.live.com.;-45;1
15:13:25.062343;IP;localhost;domain;localhost;47677;;;;;;31539;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:25.062388;IP;localhost;47677;localhost;domain;;;;;;21312;[1au];AAAA?;outlook.live.com.;-45;1
15:13:25.062796;IP;localhost;domain;localhost;47677;;;;;;21312;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:25.126258;IP;localhost;34965;localhost;domain;;;;;;1467;[1au];A?;swc.cdn.skype.com.;-46;1
15:13:25.126630;IP;localhost;domain;localhost;34965;;;;;;1467;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:25.126676;IP;localhost;34965;localhost;domain;;;;;;63945;[1au];AAAA?;swc.cdn.skype.com.;-46;1
15:13:25.126905;IP;localhost;domain;localhost;34965;;;;;;63945;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:25.136904;IP;localhost;44480;localhost;domain;;;;;;53708;[1au];A?;outlook.live.com.;-45;1
15:13:25.137509;IP;localhost;domain;localhost;44480;;;;;;53708;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:25.137554;IP;localhost;44480;localhost;domain;;;;;;41433;[1au];AAAA?;outlook.live.com.;-45;1
15:13:25.137961;IP;localhost;domain;localhost;44480;;;;;;41433;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:25.282747;IP;localhost;53479;localhost;domain;;;;;;35925;[1au];A?;swc.cdn.skype.com.;-46;1
15:13:25.283157;IP;localhost;domain;localhost;53479;;;;;;35925;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:25.283195;IP;localhost;53479;localhost;domain;;;;;;47199;[1au];AAAA?;swc.cdn.skype.com.;-46;1
15:13:25.283413;IP;localhost;domain;localhost;53479;;;;;;47199;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:25.450339;IP;localhost;59855;localhost;domain;;;;;;50566;[1au];A?;swc.cdn.skype.com.;-46;1
15:13:25.450872;IP;localhost;domain;localhost;59855;;;;;;50566;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:25.450927;IP;localhost;59855;localhost;domain;;;;;;6550;[1au];AAAA?;swc.cdn.skype.com.;-46;1
15:13:25.451406;IP;localhost;domain;localhost;59855;;;;;;6550;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:25.526303;IP;localhost;37231;localhost;domain;;;;;;39330;[1au];A?;browser.pipe.aria.microsoft.com.;-60;1
15:13:25.527027;IP;localhost;37231;localhost;domain;;;;;;23986;[1au];AAAA?;browser.pipe.aria.microsoft.com.;-60;1
15:13:25.527348;IP;localhost;domain;localhost;37231;;;;;;23986;2/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:13:25.548374;IP;localhost;domain;localhost;37231;;;;;;39330;3/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:13:25.657097;IP;localhost;38360;localhost;domain;;;;;;58666;[1au];A?;swc.cdn.skype.com.;-46;1
15:13:25.657659;IP;localhost;domain;localhost;38360;;;;;;58666;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:25.658234;IP;localhost;38360;localhost;domain;;;;;;42298;[1au];AAAA?;swc.cdn.skype.com.;-46;1
15:13:25.658585;IP;localhost;domain;localhost;38360;;;;;;42298;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:25.670993;IP;localhost;33273;localhost;domain;;;;;;31220;[1au];A?;browser.pipe.aria.microsoft.com.;-60;1
15:13:25.671594;IP;localhost;domain;localhost;33273;;;;;;31220;3/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:13:25.672255;IP;localhost;33273;localhost;domain;;;;;;4607;[1au];AAAA?;browser.pipe.aria.microsoft.com.;-60;1
15:13:25.672672;IP;localhost;domain;localhost;33273;;;;;;4607;2/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:13:25.693308;IP;localhost;32783;localhost;domain;;;;;;63844;[1au];A?;swc.cdn.skype.com.;-46;1
15:13:25.693832;IP;localhost;domain;localhost;32783;;;;;;63844;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:25.693878;IP;localhost;32783;localhost;domain;;;;;;15728;[1au];AAAA?;swc.cdn.skype.com.;-46;1
15:13:25.694108;IP;localhost;domain;localhost;32783;;;;;;15728;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:26.641295;IP;localhost;45956;localhost;domain;;;;;;37107;[1au];A?;swc.cdn.skype.com.;-46;1
15:13:26.641651;IP;localhost;domain;localhost;45956;;;;;;37107;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:26.642070;IP;localhost;45956;localhost;domain;;;;;;60669;[1au];AAAA?;swc.cdn.skype.com.;-46;1
15:13:26.642355;IP;localhost;domain;localhost;45956;;;;;;60669;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:26.779518;IP;localhost;59270;localhost;domain;;;;;;29677;[1au];A?;swc.cdn.skype.com.;-46;1
15:13:26.779910;IP;localhost;domain;localhost;59270;;;;;;29677;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:26.781855;IP;localhost;59270;localhost;domain;;;;;;44024;[1au];AAAA?;swc.cdn.skype.com.;-46;1
15:13:26.782339;IP;localhost;domain;localhost;59270;;;;;;44024;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:27.006221;IP;localhost;60720;localhost;domain;;;;;;35789;[1au];A?;outlook.live.com.;-45;1
15:13:27.006842;IP;localhost;domain;localhost;60720;;;;;;35789;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:27.006880;IP;localhost;60720;localhost;domain;;;;;;6108;[1au];AAAA?;outlook.live.com.;-45;1
15:13:27.007143;IP;localhost;domain;localhost;60720;;;;;;6108;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:27.126163;IP;localhost;49479;localhost;domain;;;;;;43786;[1au];A?;outlook.live.com.;-45;1
15:13:27.126607;IP;localhost;domain;localhost;49479;;;;;;43786;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:27.126690;IP;localhost;49479;localhost;domain;;;;;;49943;[1au];AAAA?;outlook.live.com.;-45;1
15:13:27.127014;IP;localhost;domain;localhost;49479;;;;;;49943;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:27.144202;IP;localhost;57948;localhost;domain;;;;;;42935;[1au];A?;outlook.live.com.;-45;1
15:13:27.144788;IP;localhost;domain;localhost;57948;;;;;;42935;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:27.146096;IP;localhost;57948;localhost;domain;;;;;;50119;[1au];AAAA?;outlook.live.com.;-45;1
15:13:27.146689;IP;localhost;domain;localhost;57948;;;;;;50119;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:27.156124;IP;localhost;46971;localhost;domain;;;;;;61424;[1au];A?;outlook.live.com.;-45;1
15:13:27.156544;IP;localhost;domain;localhost;46971;;;;;;61424;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:27.156581;IP;localhost;46971;localhost;domain;;;;;;17402;[1au];AAAA?;outlook.live.com.;-45;1
15:13:27.156911;IP;localhost;domain;localhost;46971;;;;;;17402;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:27.295407;IP;localhost;45121;localhost;domain;;;;;;46899;[1au];A?;browser.pipe.aria.microsoft.com.;-60;1
15:13:27.295817;IP;localhost;domain;localhost;45121;;;;;;46899;3/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:13:27.295858;IP;localhost;45121;localhost;domain;;;;;;32577;[1au];AAAA?;browser.pipe.aria.microsoft.com.;-60;1
15:13:27.296186;IP;localhost;domain;localhost;45121;;;;;;32577;2/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:13:27.309951;IP;localhost;59557;localhost;domain;;;;;;11061;[1au];A?;browser.pipe.aria.microsoft.com.;-60;1
15:13:27.310258;IP;localhost;domain;localhost;59557;;;;;;11061;3/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:13:27.310292;IP;localhost;59557;localhost;domain;;;;;;8000;[1au];AAAA?;browser.pipe.aria.microsoft.com.;-60;1
15:13:27.310483;IP;localhost;domain;localhost;59557;;;;;;8000;2/0/1;CNAME;browser.events.data.trafficmanager.net.,;CNAME;1
15:13:27.323864;IP;localhost;34819;localhost;domain;;;;;;21391;[1au];A?;outlook.live.com.;-45;1
15:13:27.324314;IP;localhost;domain;localhost;34819;;;;;;21391;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:27.325245;IP;localhost;34819;localhost;domain;;;;;;1945;[1au];AAAA?;outlook.live.com.;-45;1
15:13:27.325799;IP;localhost;domain;localhost;34819;;;;;;1945;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:27.852923;IP;localhost;45033;localhost;domain;;;;;;26400;[1au];A?;swc.cdn.skype.com.;-46;1
15:13:27.853360;IP;localhost;domain;localhost;45033;;;;;;26400;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
